Run_Start	Date	Contracts	PnL_Today	Cumulative_PnL	Peak_PnL	Trailing_Floor
2019-05-27	2019-06-26	1	21.5	328.5	307.0	-1193.0
2019-05-27	2019-06-27	1	28.5	357.0	338.5	-1161.5
2019-05-27	2019-06-28	1	42.0	399.0	357.0	-1143.0
2019-05-27	2019-07-02	1	6.5	405.5	399.0	-1101.0
2019-05-27	2019-07-03	1	-4.0	401.5	424.0	-1076.0
2019-05-27	2019-07-04	1	1.0	402.5	424.0	-1076.0
2019-05-27	2019-07-05	1	-25.5	377.0	424.0	-1076.0
2019-05-27	2019-07-08	1	-4.0	373.0	424.0	-1076.0
2019-05-27	2019-07-09	1	-38.5	334.5	424.0	-1076.0
2019-05-27	2019-07-10	1	-36.0	298.5	424.0	-1076.0
2019-05-27	2019-07-11	1	34.5	333.0	424.0	-1076.0
2019-05-27	2019-07-12	1	18.5	351.5	424.0	-1076.0
2019-05-27	2019-07-15	1	33.5	385.0	424.0	-1076.0
2019-05-27	2019-07-16	1	6.0	391.0	424.0	-1076.0
2019-05-27	2019-07-17	1	16.5	407.5	424.0	-1076.0
2019-05-27	2019-07-18	1	7.5	415.0	424.0	-1076.0
2019-05-27	2019-07-19	1	30.5	445.5	424.0	-1076.0
2019-05-27	2019-07-22	1	32.5	478.0	445.5	-1054.5
2019-05-27	2019-07-23	1	-14.5	463.5	478.0	-1022.0
2019-05-27	2019-07-24	1	12.0	475.5	478.0	-1022.0
2019-05-27	2019-07-25	1	-3.0	472.5	482.0	-1018.0
2019-05-27	2019-07-26	1	17.0	489.5	482.0	-1018.0
2019-05-27	2019-07-29	1	-6.0	483.5	507.5	-992.5
2019-05-27	2019-07-30	1	-19.5	464.0	507.5	-992.5
2019-05-27	2019-07-31	1	-33.5	430.5	507.5	-992.5
2019-05-27	2019-08-01	1	23.0	453.5	507.5	-992.5
2019-05-27	2019-08-02	1	-77.5	376.0	507.5	-992.5
2019-05-27	2019-08-05	1	-6.5	369.5	507.5	-992.5
2019-05-27	2019-08-06	1	369.0	738.5	507.5	-992.5
2019-05-27	2019-08-07	1	45.5	784.0	738.5	-761.5
2019-05-27	2019-08-08	1	95.0	879.0	784.0	-716.0
2019-05-27	2019-08-09	1	67.5	946.5	879.0	-621.0
2019-05-27	2019-08-12	1	58.5	1005.0	946.5	-553.5
2019-05-27	2019-08-13	1	-19.0	986.0	1005.0	-495.0
2019-05-27	2019-08-14	1	-18.0	968.0	1028.0	-472.0
2019-05-27	2019-08-15	1	146.0	1114.0	1028.0	-472.0
2019-05-27	2019-08-16	1	29.0	1143.0	1114.0	-386.0
2019-05-27	2019-08-19	1	34.0	1177.0	1170.5	-329.5
2019-05-27	2019-08-20	1	30.5	1207.5	1177.0	-323.0
2019-05-27	2019-08-21	1	57.0	1264.5	1209.0	-291.0
2019-05-27	2019-08-22	1	4.5	1269.0	1264.5	-235.5
2019-05-27	2019-08-23	1	50.0	1319.0	1269.0	-231.0
2019-05-27	2019-08-26	1	140.0	1459.0	1319.0	-181.0
2019-05-27	2019-08-27	1	3.5	1462.5	1459.0	-41.0
2019-05-27	2019-08-28	1	-24.5	1438.0	1501.5	1.5
2019-05-27	2019-08-29	1	44.5	1482.5	1501.5	1.5
2019-05-27	2019-08-30	1	7.5	1490.0	1501.5	1.5
2019-05-27	2019-09-02	1	7.5	1497.5	1508.0	8.0
2019-05-27	2019-09-03	1	23.0	1520.5	1508.5	8.5
2019-05-28	2019-05-28	1	27.5	27.5	0.0	-1500.0
2019-05-28	2019-05-29	1	-24.5	3.0	38.0	-1462.0
2019-05-28	2019-05-30	1	47.5	50.5	38.0	-1462.0
2019-05-28	2019-05-31	1	-50.5	0.0	50.5	-1449.5
2019-05-28	2019-06-03	1	5.0	5.0	50.5	-1449.5
2019-05-28	2019-06-04	1	-27.5	-22.5	50.5	-1449.5
2019-05-28	2019-06-05	1	15.0	-7.5	50.5	-1449.5
2019-05-28	2019-06-06	1	72.5	65.0	50.5	-1449.5
2019-05-28	2019-06-07	1	42.5	107.5	65.0	-1435.0
2019-05-28	2019-06-10	1	-26.5	81.0	107.5	-1392.5
2019-05-28	2019-06-11	1	10.5	91.5	107.5	-1392.5
2019-05-28	2019-06-12	1	-45.5	46.0	107.5	-1392.5
2019-05-28	2019-06-13	1	114.0	160.0	107.5	-1392.5
2019-05-28	2019-06-14	1	9.5	169.5	160.0	-1340.0
2019-05-28	2019-06-17	1	4.5	174.0	169.5	-1330.5
2019-05-28	2019-06-18	1	2.0	176.0	191.0	-1309.0
2019-05-28	2019-06-19	1	1.0	177.0	191.0	-1309.0
2019-05-28	2019-06-20	1	17.5	194.5	191.0	-1309.0
2019-05-28	2019-06-21	1	21.5	216.0	194.5	-1305.5
2019-05-28	2019-06-24	1	0.5	216.5	216.0	-1284.0
2019-05-28	2019-06-25	1	57.0	273.5	228.0	-1272.0
2019-05-28	2019-06-26	1	21.5	295.0	273.5	-1226.5
2019-05-28	2019-06-27	1	28.5	323.5	305.0	-1195.0
2019-05-28	2019-06-28	1	42.0	365.5	323.5	-1176.5
2019-05-28	2019-07-02	1	6.5	372.0	365.5	-1134.5
2019-05-28	2019-07-03	1	-4.0	368.0	390.5	-1109.5
2019-05-28	2019-07-04	1	1.0	369.0	390.5	-1109.5
2019-05-28	2019-07-05	1	-25.5	343.5	390.5	-1109.5
2019-05-28	2019-07-08	1	-4.0	339.5	390.5	-1109.5
2019-05-28	2019-07-09	1	-38.5	301.0	390.5	-1109.5
2019-05-28	2019-07-10	1	-36.0	265.0	390.5	-1109.5
2019-05-28	2019-07-11	1	34.5	299.5	390.5	-1109.5
2019-05-28	2019-07-12	1	18.5	318.0	390.5	-1109.5
2019-05-28	2019-07-15	1	33.5	351.5	390.5	-1109.5
2019-05-28	2019-07-16	1	6.0	357.5	390.5	-1109.5
2019-05-28	2019-07-17	1	16.5	374.0	390.5	-1109.5
2019-05-28	2019-07-18	1	7.5	381.5	390.5	-1109.5
2019-05-28	2019-07-19	1	30.5	412.0	390.5	-1109.5
2019-05-28	2019-07-22	1	32.5	444.5	412.0	-1088.0
2019-05-28	2019-07-23	1	-14.5	430.0	444.5	-1055.5
2019-05-28	2019-07-24	1	12.0	442.0	444.5	-1055.5
2019-05-28	2019-07-25	1	-3.0	439.0	448.5	-1051.5
2019-05-28	2019-07-26	1	17.0	456.0	448.5	-1051.5
2019-05-28	2019-07-29	1	-6.0	450.0	474.0	-1026.0
2019-05-28	2019-07-30	1	-19.5	430.5	474.0	-1026.0
2019-05-28	2019-07-31	1	-33.5	397.0	474.0	-1026.0
2019-05-28	2019-08-01	1	23.0	420.0	474.0	-1026.0
2019-05-28	2019-08-02	1	-77.5	342.5	474.0	-1026.0
2019-05-28	2019-08-05	1	-6.5	336.0	474.0	-1026.0
2019-05-28	2019-08-06	1	369.0	705.0	474.0	-1026.0
2019-05-28	2019-08-07	1	45.5	750.5	705.0	-795.0
2019-05-28	2019-08-08	1	95.0	845.5	750.5	-749.5
2019-05-28	2019-08-09	1	67.5	913.0	845.5	-654.5
2019-05-28	2019-08-12	1	58.5	971.5	913.0	-587.0
2019-05-28	2019-08-13	1	-19.0	952.5	971.5	-528.5
2019-05-28	2019-08-14	1	-18.0	934.5	994.5	-505.5
2019-05-28	2019-08-15	1	146.0	1080.5	994.5	-505.5
2019-05-28	2019-08-16	1	29.0	1109.5	1080.5	-419.5
2019-05-28	2019-08-19	1	34.0	1143.5	1137.0	-363.0
2019-05-28	2019-08-20	1	30.5	1174.0	1143.5	-356.5
2019-05-28	2019-08-21	1	57.0	1231.0	1175.5	-324.5
2019-05-28	2019-08-22	1	4.5	1235.5	1231.0	-269.0
2019-05-28	2019-08-23	1	50.0	1285.5	1235.5	-264.5
2019-05-28	2019-08-26	1	140.0	1425.5	1285.5	-214.5
2019-05-28	2019-08-27	1	3.5	1429.0	1425.5	-74.5
2019-05-28	2019-08-28	1	-24.5	1404.5	1468.0	-32.0
2019-05-28	2019-08-29	1	44.5	1449.0	1468.0	-32.0
2019-05-28	2019-08-30	1	7.5	1456.5	1468.0	-32.0
2019-05-28	2019-09-02	1	7.5	1464.0	1474.5	-25.5
2019-05-28	2019-09-03	1	23.0	1487.0	1475.0	-25.0
2019-05-28	2019-09-04	1	87.0	1574.0	1523.0	23.0
2019-05-29	2019-05-29	1	-24.5	-24.5	0.0	-1500.0
2019-05-29	2019-05-30	1	47.5	23.0	0.0	-1500.0
2019-05-29	2019-05-31	1	-50.5	-27.5	23.0	-1477.0
2019-05-29	2019-06-03	1	5.0	-22.5	23.0	-1477.0
2019-05-29	2019-06-04	1	-27.5	-50.0	23.0	-1477.0
2019-05-29	2019-06-05	1	15.0	-35.0	23.0	-1477.0
2019-05-29	2019-06-06	1	72.5	37.5	23.0	-1477.0
2019-05-29	2019-06-07	1	42.5	80.0	37.5	-1462.5
2019-05-29	2019-06-10	1	-26.5	53.5	80.0	-1420.0
2019-05-29	2019-06-11	1	10.5	64.0	80.0	-1420.0
2019-05-29	2019-06-12	1	-45.5	18.5	80.0	-1420.0
2019-05-29	2019-06-13	1	114.0	132.5	80.0	-1420.0
2019-05-29	2019-06-14	1	9.5	142.0	132.5	-1367.5
2019-05-29	2019-06-17	1	4.5	146.5	142.0	-1358.0
2019-05-29	2019-06-18	1	2.0	148.5	163.5	-1336.5
2019-05-29	2019-06-19	1	1.0	149.5	163.5	-1336.5
2019-05-29	2019-06-20	1	17.5	167.0	163.5	-1336.5
2019-05-29	2019-06-21	1	21.5	188.5	167.0	-1333.0
2019-05-29	2019-06-24	1	0.5	189.0	188.5	-1311.5
2019-05-29	2019-06-25	1	57.0	246.0	200.5	-1299.5
2019-05-29	2019-06-26	1	21.5	267.5	246.0	-1254.0
2019-05-29	2019-06-27	1	28.5	296.0	277.5	-1222.5
2019-05-29	2019-06-28	1	42.0	338.0	296.0	-1204.0
2019-05-29	2019-07-02	1	6.5	344.5	338.0	-1162.0
2019-05-29	2019-07-03	1	-4.0	340.5	363.0	-1137.0
2019-05-29	2019-07-04	1	1.0	341.5	363.0	-1137.0
2019-05-29	2019-07-05	1	-25.5	316.0	363.0	-1137.0
2019-05-29	2019-07-08	1	-4.0	312.0	363.0	-1137.0
2019-05-29	2019-07-09	1	-38.5	273.5	363.0	-1137.0
2019-05-29	2019-07-10	1	-36.0	237.5	363.0	-1137.0
2019-05-29	2019-07-11	1	34.5	272.0	363.0	-1137.0
2019-05-29	2019-07-12	1	18.5	290.5	363.0	-1137.0
2019-05-29	2019-07-15	1	33.5	324.0	363.0	-1137.0
2019-05-29	2019-07-16	1	6.0	330.0	363.0	-1137.0
2019-05-29	2019-07-17	1	16.5	346.5	363.0	-1137.0
2019-05-29	2019-07-18	1	7.5	354.0	363.0	-1137.0
2019-05-29	2019-07-19	1	30.5	384.5	363.0	-1137.0
2019-05-29	2019-07-22	1	32.5	417.0	384.5	-1115.5
2019-05-29	2019-07-23	1	-14.5	402.5	417.0	-1083.0
2019-05-29	2019-07-24	1	12.0	414.5	417.0	-1083.0
2019-05-29	2019-07-25	1	-3.0	411.5	421.0	-1079.0
2019-05-29	2019-07-26	1	17.0	428.5	421.0	-1079.0
2019-05-29	2019-07-29	1	-6.0	422.5	446.5	-1053.5
2019-05-29	2019-07-30	1	-19.5	403.0	446.5	-1053.5
2019-05-29	2019-07-31	1	-33.5	369.5	446.5	-1053.5
2019-05-29	2019-08-01	1	23.0	392.5	446.5	-1053.5
2019-05-29	2019-08-02	1	-77.5	315.0	446.5	-1053.5
2019-05-29	2019-08-05	1	-6.5	308.5	446.5	-1053.5
2019-05-29	2019-08-06	1	369.0	677.5	446.5	-1053.5
2019-05-29	2019-08-07	1	45.5	723.0	677.5	-822.5
2019-05-29	2019-08-08	1	95.0	818.0	723.0	-777.0
2019-05-29	2019-08-09	1	67.5	885.5	818.0	-682.0
2019-05-29	2019-08-12	1	58.5	944.0	885.5	-614.5
2019-05-29	2019-08-13	1	-19.0	925.0	944.0	-556.0
2019-05-29	2019-08-14	1	-18.0	907.0	967.0	-533.0
2019-05-29	2019-08-15	1	146.0	1053.0	967.0	-533.0
2019-05-29	2019-08-16	1	29.0	1082.0	1053.0	-447.0
2019-05-29	2019-08-19	1	34.0	1116.0	1109.5	-390.5
2019-05-29	2019-08-20	1	30.5	1146.5	1116.0	-384.0
2019-05-29	2019-08-21	1	57.0	1203.5	1148.0	-352.0
2019-05-29	2019-08-22	1	4.5	1208.0	1203.5	-296.5
2019-05-29	2019-08-23	1	50.0	1258.0	1208.0	-292.0
2019-05-29	2019-08-26	1	140.0	1398.0	1258.0	-242.0
2019-05-29	2019-08-27	1	3.5	1401.5	1398.0	-102.0
2019-05-29	2019-08-28	1	-24.5	1377.0	1440.5	-59.5
2019-05-29	2019-08-29	1	44.5	1421.5	1440.5	-59.5
2019-05-29	2019-08-30	1	7.5	1429.0	1440.5	-59.5
2019-05-29	2019-09-02	1	7.5	1436.5	1447.0	-53.0
2019-05-29	2019-09-03	1	23.0	1459.5	1447.5	-52.5
2019-05-29	2019-09-04	1	87.0	1546.5	1495.5	-4.5
2019-05-30	2019-05-30	1	47.5	47.5	0.0	-1500.0
2019-05-30	2019-05-31	1	-50.5	-3.0	47.5	-1452.5
2019-05-30	2019-06-03	1	5.0	2.0	47.5	-1452.5
2019-05-30	2019-06-04	1	-27.5	-25.5	47.5	-1452.5
2019-05-30	2019-06-05	1	15.0	-10.5	47.5	-1452.5
2019-05-30	2019-06-06	1	72.5	62.0	47.5	-1452.5
2019-05-30	2019-06-07	1	42.5	104.5	62.0	-1438.0
2019-05-30	2019-06-10	1	-26.5	78.0	104.5	-1395.5
2019-05-30	2019-06-11	1	10.5	88.5	104.5	-1395.5
2019-05-30	2019-06-12	1	-45.5	43.0	104.5	-1395.5
2019-05-30	2019-06-13	1	114.0	157.0	104.5	-1395.5
2019-05-30	2019-06-14	1	9.5	166.5	157.0	-1343.0
2019-05-30	2019-06-17	1	4.5	171.0	166.5	-1333.5
2019-05-30	2019-06-18	1	2.0	173.0	188.0	-1312.0
2019-05-30	2019-06-19	1	1.0	174.0	188.0	-1312.0
2019-05-30	2019-06-20	1	17.5	191.5	188.0	-1312.0
2019-05-30	2019-06-21	1	21.5	213.0	191.5	-1308.5
2019-05-30	2019-06-24	1	0.5	213.5	213.0	-1287.0
2019-05-30	2019-06-25	1	57.0	270.5	225.0	-1275.0
2019-05-30	2019-06-26	1	21.5	292.0	270.5	-1229.5
2019-05-30	2019-06-27	1	28.5	320.5	302.0	-1198.0
2019-05-30	2019-06-28	1	42.0	362.5	320.5	-1179.5
2019-05-30	2019-07-02	1	6.5	369.0	362.5	-1137.5
2019-05-30	2019-07-03	1	-4.0	365.0	387.5	-1112.5
2019-05-30	2019-07-04	1	1.0	366.0	387.5	-1112.5
2019-05-30	2019-07-05	1	-25.5	340.5	387.5	-1112.5
2019-05-30	2019-07-08	1	-4.0	336.5	387.5	-1112.5
2019-05-30	2019-07-09	1	-38.5	298.0	387.5	-1112.5
2019-05-30	2019-07-10	1	-36.0	262.0	387.5	-1112.5
2019-05-30	2019-07-11	1	34.5	296.5	387.5	-1112.5
2019-05-30	2019-07-12	1	18.5	315.0	387.5	-1112.5
2019-05-30	2019-07-15	1	33.5	348.5	387.5	-1112.5
2019-05-30	2019-07-16	1	6.0	354.5	387.5	-1112.5
2019-05-30	2019-07-17	1	16.5	371.0	387.5	-1112.5
2019-05-30	2019-07-18	1	7.5	378.5	387.5	-1112.5
2019-05-30	2019-07-19	1	30.5	409.0	387.5	-1112.5
2019-05-30	2019-07-22	1	32.5	441.5	409.0	-1091.0
2019-05-30	2019-07-23	1	-14.5	427.0	441.5	-1058.5
2019-05-30	2019-07-24	1	12.0	439.0	441.5	-1058.5
2019-05-30	2019-07-25	1	-3.0	436.0	445.5	-1054.5
2019-05-30	2019-07-26	1	17.0	453.0	445.5	-1054.5
2019-05-30	2019-07-29	1	-6.0	447.0	471.0	-1029.0
2019-05-30	2019-07-30	1	-19.5	427.5	471.0	-1029.0
2019-05-30	2019-07-31	1	-33.5	394.0	471.0	-1029.0
2019-05-30	2019-08-01	1	23.0	417.0	471.0	-1029.0
2019-05-30	2019-08-02	1	-77.5	339.5	471.0	-1029.0
2019-05-30	2019-08-05	1	-6.5	333.0	471.0	-1029.0
2019-05-30	2019-08-06	1	369.0	702.0	471.0	-1029.0
2019-05-30	2019-08-07	1	45.5	747.5	702.0	-798.0
2019-05-30	2019-08-08	1	95.0	842.5	747.5	-752.5
2019-05-30	2019-08-09	1	67.5	910.0	842.5	-657.5
2019-05-30	2019-08-12	1	58.5	968.5	910.0	-590.0
2019-05-30	2019-08-13	1	-19.0	949.5	968.5	-531.5
2019-05-30	2019-08-14	1	-18.0	931.5	991.5	-508.5
2019-05-30	2019-08-15	1	146.0	1077.5	991.5	-508.5
2019-05-30	2019-08-16	1	29.0	1106.5	1077.5	-422.5
2019-05-30	2019-08-19	1	34.0	1140.5	1134.0	-366.0
2019-05-30	2019-08-20	1	30.5	1171.0	1140.5	-359.5
2019-05-30	2019-08-21	1	57.0	1228.0	1172.5	-327.5
2019-05-30	2019-08-22	1	4.5	1232.5	1228.0	-272.0
2019-05-30	2019-08-23	1	50.0	1282.5	1232.5	-267.5
2019-05-30	2019-08-26	1	140.0	1422.5	1282.5	-217.5
2019-05-30	2019-08-27	1	3.5	1426.0	1422.5	-77.5
2019-05-30	2019-08-28	1	-24.5	1401.5	1465.0	-35.0
2019-05-30	2019-08-29	1	44.5	1446.0	1465.0	-35.0
2019-05-30	2019-08-30	1	7.5	1453.5	1465.0	-35.0
2019-05-30	2019-09-02	1	7.5	1461.0	1471.5	-28.5
2019-05-30	2019-09-03	1	23.0	1484.0	1472.0	-28.0
2019-05-30	2019-09-04	1	87.0	1571.0	1520.0	20.0
2019-05-31	2019-05-31	1	-50.5	-50.5	0.0	-1500.0
2019-05-31	2019-06-03	1	5.0	-45.5	0.0	-1500.0
2019-05-31	2019-06-04	1	-27.5	-73.0	0.0	-1500.0
2019-05-31	2019-06-05	1	15.0	-58.0	0.0	-1500.0
2019-05-31	2019-06-06	1	72.5	14.5	0.0	-1500.0
2019-05-31	2019-06-07	1	42.5	57.0	14.5	-1485.5
2019-05-31	2019-06-10	1	-26.5	30.5	57.0	-1443.0
2019-05-31	2019-06-11	1	10.5	41.0	57.0	-1443.0
2019-05-31	2019-06-12	1	-45.5	-4.5	57.0	-1443.0
2019-05-31	2019-06-13	1	114.0	109.5	57.0	-1443.0
2019-05-31	2019-06-14	1	9.5	119.0	109.5	-1390.5
2019-05-31	2019-06-17	1	4.5	123.5	119.0	-1381.0
2019-05-31	2019-06-18	1	2.0	125.5	140.5	-1359.5
2019-05-31	2019-06-19	1	1.0	126.5	140.5	-1359.5
2019-05-31	2019-06-20	1	17.5	144.0	140.5	-1359.5
2019-05-31	2019-06-21	1	21.5	165.5	144.0	-1356.0
2019-05-31	2019-06-24	1	0.5	166.0	165.5	-1334.5
2019-05-31	2019-06-25	1	57.0	223.0	177.5	-1322.5
2019-05-31	2019-06-26	1	21.5	244.5	223.0	-1277.0
2019-05-31	2019-06-27	1	28.5	273.0	254.5	-1245.5
2019-05-31	2019-06-28	1	42.0	315.0	273.0	-1227.0
2019-05-31	2019-07-02	1	6.5	321.5	315.0	-1185.0
2019-05-31	2019-07-03	1	-4.0	317.5	340.0	-1160.0
2019-05-31	2019-07-04	1	1.0	318.5	340.0	-1160.0
2019-05-31	2019-07-05	1	-25.5	293.0	340.0	-1160.0
2019-05-31	2019-07-08	1	-4.0	289.0	340.0	-1160.0
2019-05-31	2019-07-09	1	-38.5	250.5	340.0	-1160.0
2019-05-31	2019-07-10	1	-36.0	214.5	340.0	-1160.0
2019-05-31	2019-07-11	1	34.5	249.0	340.0	-1160.0
2019-05-31	2019-07-12	1	18.5	267.5	340.0	-1160.0
2019-05-31	2019-07-15	1	33.5	301.0	340.0	-1160.0
2019-05-31	2019-07-16	1	6.0	307.0	340.0	-1160.0
2019-05-31	2019-07-17	1	16.5	323.5	340.0	-1160.0
2019-05-31	2019-07-18	1	7.5	331.0	340.0	-1160.0
2019-05-31	2019-07-19	1	30.5	361.5	340.0	-1160.0
2019-05-31	2019-07-22	1	32.5	394.0	361.5	-1138.5
2019-05-31	2019-07-23	1	-14.5	379.5	394.0	-1106.0
2019-05-31	2019-07-24	1	12.0	391.5	394.0	-1106.0
2019-05-31	2019-07-25	1	-3.0	388.5	398.0	-1102.0
2019-05-31	2019-07-26	1	17.0	405.5	398.0	-1102.0
2019-05-31	2019-07-29	1	-6.0	399.5	423.5	-1076.5
2019-05-31	2019-07-30	1	-19.5	380.0	423.5	-1076.5
2019-05-31	2019-07-31	1	-33.5	346.5	423.5	-1076.5
2019-05-31	2019-08-01	1	23.0	369.5	423.5	-1076.5
2019-05-31	2019-08-02	1	-77.5	292.0	423.5	-1076.5
2019-05-31	2019-08-05	1	-6.5	285.5	423.5	-1076.5
2019-05-31	2019-08-06	1	369.0	654.5	423.5	-1076.5
2019-05-31	2019-08-07	1	45.5	700.0	654.5	-845.5
2019-05-31	2019-08-08	1	95.0	795.0	700.0	-800.0
2019-05-31	2019-08-09	1	67.5	862.5	795.0	-705.0
2019-05-31	2019-08-12	1	58.5	921.0	862.5	-637.5
