Ticket	Entry_time	Exit_time	MAE	MFE	PNL
415	2019.12.18 01:11:30	2019.12.18 08:18:00	-12.5	19.5	-12.5
418	2019.12.18 11:26:40	2019.12.18 14:15:40	-10	20	-10
427	2019.12.19 07:35:30	2019.12.19 08:33:30	0.5	14	9
430	2019.12.19 11:02:00	2019.12.19 14:56:40	-20.5	12	-20.5
432	2019.12.19 18:07:40	2019.12.19 18:30:30	-5	24.5	21
435	2019.12.19 22:55:00	2019.12.19 23:00:00	0.5	15.5	12
437	2019.12.20 04:14:59	2019.12.20 04:26:30	-11.5	0	-11.5
439	2019.12.20 04:39:20	2019.12.20 06:34:40	-14	4	-14
442	2019.12.20 10:41:30	2019.12.20 15:00:00	-12.5	24	24
444	2019.12.20 18:03:40	2019.12.20 20:30:00	-7	27	19
446	2019.12.20 21:45:40	2019.12.20 22:24:40	-10.5	7.5	-10.5
449	2019.12.20 23:00:40	2019.12.20 23:30:00	-12.5	7	-3
451	2019.12.23 03:04:40	2019.12.23 04:58:40	-5	4.5	-5
457	2019.12.23 10:00:20	2019.12.23 10:00:40	-5	0.5	-5
459	2019.12.23 13:08:40	2019.12.23 13:30:00	-1	11.5	8.5
462	2019.12.23 17:56:40	2019.12.23 22:47:40	-19.5	14.5	-19.5
466	2019.12.24 05:14:40	2019.12.24 11:30:00	-8	15.5	12.5
468	2019.12.24 16:30:40	2019.12.24 16:33:40	-11	3	-11
470	2019.12.24 18:11:20	2019.12.26 01:30:00	-7.5	20	16.5
473	2019.12.26 04:07:40	2019.12.26 04:20:59	-3	1	-3
475	2019.12.26 05:43:40	2019.12.26 15:30:00	-6	24.5	17
477	2019.12.26 16:35:40	2019.12.26 17:00:00	-6.5	29	21
481	2019.12.26 22:44:40	2019.12.26 23:00:00	-7.5	28	26.5
483	2019.12.27 01:11:40	2019.12.27 02:30:00	-4.5	16	13.5
485	2019.12.27 05:17:40	2019.12.27 06:05:40	-6	3.5	-6
487	2019.12.27 06:33:00	2019.12.27 06:43:40	-8	0	-8
497	2019.12.30 01:00:40	2019.12.30 01:30:00	6.5	26	22.5
499	2019.12.30 03:43:40	2019.12.30 05:30:00	-1	15.5	15
502	2019.12.30 06:32:40	2019.12.30 07:39:40	-6.5	3	-6.5
505	2019.12.30 10:03:20	2019.12.30 11:50:40	-16	7.5	-16
508	2019.12.30 13:40:40	2019.12.30 16:33:40	-19.5	18.5	-19.5
510	2019.12.30 17:42:40	2019.12.30 23:30:00	-29	64	17
512	2019.12.31 01:07:40	2019.12.31 03:30:00	-7.5	23.5	21
514	2019.12.31 06:05:40	2019.12.31 09:10:40	-6	1.5	-6
519	2019.12.31 16:32:40	2019.12.31 17:00:00	0.5	65	45.5
523	2020.01.02 04:39:20	2020.01.02 11:00:00	-7	43	38
527	2020.01.02 14:11:40	2020.01.02 15:00:00	-5	11.5	11
529	2020.01.02 16:33:40	2020.01.02 17:00:00	3.5	45.5	37.5
532	2020.01.02 20:59:40	2020.01.02 21:30:00	-1	28	25.5
545	2020.01.03 14:11:40	2020.01.03 15:30:00	4.5	88	82.5
547	2020.01.03 16:31:40	2020.01.03 17:30:00	5	85.5	62
551	2020.01.03 21:55:40	2020.01.03 22:31:40	-36	17.5	-36
556	2020.01.06 04:05:20	2020.01.06 06:00:00	-18.5	23.5	19.5
564	2020.01.06 11:54:40	2020.01.06 14:30:00	-9	38	35.5
566	2020.01.06 16:32:40	2020.01.06 17:00:00	-14.5	83	76.5
568	2020.01.06 22:00:40	2020.01.06 22:05:40	-10.5	0	-10.5
570	2020.01.07 03:35:40	2020.01.07 04:00:00	2.5	19.5	10.5
573	2020.01.07 06:02:40	2020.01.07 06:30:00	-3.5	28.5	16.5
578	2020.01.07 10:00:20	2020.01.07 16:39:40	-37	48	-37
584	2020.01.08 06:10:40	2020.01.08 06:56:40	-28	9.5	-28
586	2020.01.08 07:08:40	2020.01.08 07:56:40	-25	10.5	-25
588	2020.01.08 11:55:40	2020.01.08 13:00:00	-14	63	49
591	2020.01.08 16:31:40	2020.01.08 17:00:00	-10	48.5	37.5
594	2020.01.08 18:29:40	2020.01.08 19:00:00	-16.5	97	74
596	2020.01.08 20:36:20	2020.01.08 22:30:00	-21	58.5	55
601	2020.01.09 06:32:40	2020.01.09 09:30:00	-2	69	63
603	2020.01.09 10:37:40	2020.01.09 14:32:40	-23	13.5	-23
605	2020.01.09 22:54:40	2020.01.09 23:30:00	0	20.5	17.5
609	2020.01.10 04:49:40	2020.01.10 06:00:00	-0.5	20	18
613	2020.01.10 11:12:40	2020.01.10 12:30:00	-2.5	27	19.5
615	2020.01.10 13:07:40	2020.01.10 13:30:00	-0.5	17.5	14
619	2020.01.10 17:39:40	2020.01.10 17:50:40	-31	7	-31
624	2020.01.13 01:00:40	2020.01.13 01:30:00	16.5	37	26
626	2020.01.13 04:53:20	2020.01.13 12:00:00	-9.5	32.5	30.5
630	2020.01.13 17:54:40	2020.01.13 19:00:00	-10.5	46	42.5
633	2020.01.13 22:39:40	2020.01.13 23:00:00	-7.5	23	20.5
637	2020.01.14 04:42:40	2020.01.14 04:59:40	-13	1	-13
641	2020.01.14 07:09:40	2020.01.14 07:55:40	-11	9	-11
643	2020.01.14 08:33:20	2020.01.14 09:20:40	-10	9.5	-10
646	2020.01.14 11:13:40	2020.01.14 16:58:40	-62.5	47.5	-62.5
651	2020.01.15 03:02:40	2020.01.15 04:19:40	-20.5	27	-20.5
654	2020.01.15 05:38:40	2020.01.15 08:30:00	-8	25.5	22
656	2020.01.15 10:02:40	2020.01.15 10:11:40	-12.5	5.5	-12.5
660	2020.01.15 11:46:40	2020.01.15 14:00:00	-9.5	21.5	17
662	2020.01.15 17:37:40	2020.01.15 18:11:40	-38.5	9.5	-38.5
667	2020.01.16 03:06:40	2020.01.16 03:30:40	-10	4	-10
672	2020.01.16 08:59:40	2020.01.16 09:11:20	-9	2.5	-9
674	2020.01.16 10:00:40	2020.01.16 10:30:00	5.5	19.5	17
677	2020.01.16 14:11:40	2020.01.16 16:30:20	-22.5	3	-22.5
681	2020.01.16 22:17:40	2020.01.16 23:00:00	-7.5	55	53.5
684	2020.01.17 04:00:40	2020.01.17 06:38:40	-15.5	11.5	-15.5
686	2020.01.17 07:37:40	2020.01.17 10:00:00	-7.5	15	14
688	2020.01.17 13:59:40	2020.01.17 14:21:40	-12.5	1.5	-12.5
691	2020.01.17 22:30:40	2020.01.17 23:00:00	-4	51.5	38.5
693	2020.01.20 01:00:20	2020.01.20 01:00:40	-10	13.5	-10
698	2020.01.20 05:07:20	2020.01.20 07:57:40	-9.5	0.5	-9.5
702	2020.01.20 11:46:40	2020.01.20 12:45:20	-12.5	4	-12.5
704	2020.01.20 13:07:40	2020.01.20 14:00:00	-1	15	14.5
707	2020.01.20 18:25:40	2020.01.21 03:08:40	-18	17.5	-18
712	2020.01.21 05:03:40	2020.01.21 08:44:40	-23.5	3.5	-23.5
716	2020.01.21 13:45:20	2020.01.21 16:30:00	-6.5	35	33
718	2020.01.21 18:10:40	2020.01.21 19:30:00	-3.5	39	26.5
722	2020.01.22 03:00:40	2020.01.22 04:30:00	-9	37.5	31.5
724	2020.01.22 07:25:40	2020.01.22 10:43:40	-18	7.5	-18
729	2020.01.22 13:35:40	2020.01.22 14:30:00	-3	19.5	19
731	2020.01.22 16:36:40	2020.01.22 17:00:00	-7.5	28	19.5
738	2020.01.23 06:39:40	2020.01.23 07:09:40	-23	3	-23
743	2020.01.23 14:01:40	2020.01.23 14:27:40	-16.5	5	-16.5
746	2020.01.24 03:21:40	2020.01.24 03:44:00	-14.5	2	-14.5
750	2020.01.24 06:14:40	2020.01.24 09:09:20	-8.5	11	-8.5
752	2020.01.24 10:03:40	2020.01.24 10:30:00	1.5	20	16
755	2020.01.24 13:07:40	2020.01.24 14:27:40	-13.5	10	-13.5
757	2020.01.24 16:31:40	2020.01.24 16:32:40	-15.5	11	-15.5
761	2020.01.24 21:59:40	2020.01.24 23:30:00	-56	32.5	-21.5
767	2020.01.27 05:01:40	2020.01.27 10:30:00	-7.5	63.5	52
771	2020.01.27 13:25:40	2020.01.27 16:16:40	-45.5	36	-45.5
773	2020.01.27 16:44:40	2020.01.27 18:20:20	-71	28	-71
777	2020.01.28 03:01:40	2020.01.28 07:00:00	-19	58.5	48
783	2020.01.28 16:30:40	2020.01.28 16:31:40	-22.5	1.5	-22.5
785	2020.01.28 20:33:40	2020.01.28 22:00:00	-20	45.5	33
793	2020.01.29 13:58:40	2020.01.29 15:40:20	-17	15.5	-17
795	2020.01.29 17:40:40	2020.01.29 20:30:00	-2	74.5	73
800	2020.01.30 03:33:40	2020.01.30 04:05:40	-36	5.5	-36
805	2020.01.30 06:39:40	2020.01.30 07:07:40	-21	3.5	-21
807	2020.01.30 07:49:40	2020.01.30 09:00:40	-37.5	16	-37.5
809	2020.01.30 14:10:40	2020.01.30 17:00:00	-28	140.5	80.5
815	2020.01.31 06:43:40	2020.01.31 07:59:40	-30.5	11.5	-30.5
817	2020.01.31 08:53:40	2020.01.31 09:00:40	-16.5	1.5	-16.5
822	2020.01.31 14:00:40	2020.01.31 16:32:40	-42.5	55	-42.5
827	2020.01.31 21:32:40	2020.01.31 22:07:40	-55	13.5	-55
830	2020.02.03 03:32:40	2020.02.03 12:01:40	-60	67	-60
832	2020.02.03 13:03:40	2020.02.03 15:30:00	-23.5	56.5	50
834	2020.02.03 16:30:40	2020.02.03 17:00:00	-8.5	137.5	135.5
838	2020.02.03 21:31:40	2020.02.03 23:02:40	-37	40	-37
841	2020.02.04 03:00:40	2020.02.04 03:30:00	-1.5	71.5	51.5
843	2020.02.04 04:34:40	2020.02.04 04:46:40	-32.5	1.5	-32.5
845	2020.02.04 05:30:40	2020.02.04 06:30:00	-7.5	64	47
847	2020.02.04 07:43:40	2020.02.04 09:40:40	-25	26.5	-25
850	2020.02.04 11:31:40	2020.02.04 14:30:00	-12	38	32
852	2020.02.04 16:30:40	2020.02.04 16:31:40	-42	11	-42
854	2020.02.04 20:47:20	2020.02.04 22:30:00	-4	51.5	48.5
857	2020.02.05 03:53:40	2020.02.05 05:12:40	-26.5	25.5	-26.5
859	2020.02.05 05:41:40	2020.02.05 07:48:40	-21.5	22	-21.5
861	2020.02.05 10:05:40	2020.02.05 10:30:00	3	50.5	46
866	2020.02.05 18:04:20	2020.02.05 23:30:00	-56.5	93.5	63
868	2020.02.06 04:03:40	2020.02.06 06:30:00	-2	51.5	38.5
873	2020.02.06 13:39:40	2020.02.06 16:00:40	-40	31.5	-40
875	2020.02.06 16:59:40	2020.02.06 17:23:40	-33	15.5	-33
877	2020.02.06 17:40:20	2020.02.06 20:00:00	-23.5	65	61.5
882	2020.02.06 22:53:40	2020.02.06 23:30:00	-1.5	26	19
885	2020.02.07 03:35:40	2020.02.07 11:48:40	-40	41.5	-40
887	2020.02.07 13:16:40	2020.02.07 15:30:00	-14	46	41.5
889	2020.02.07 16:32:20	2020.02.07 16:33:40	-36	7	-36
892	2020.02.07 21:44:40	2020.02.07 23:30:00	-39.5	6.5	-17.5
894	2020.02.10 01:01:40	2020.02.10 01:25:40	-18	32	-18
897	2020.02.10 06:45:00	2020.02.10 06:54:40	-25	3.5	-25
902	2020.02.10 11:04:40	2020.02.10 16:13:40	-49.5	42.5	-49.5
904	2020.02.10 16:32:40	2020.02.10 17:00:00	-11.5	90.5	88.5
907	2020.02.11 01:28:20	2020.02.11 01:35:40	-10	0	-10
911	2020.02.11 06:51:40	2020.02.11 09:01:40	-12	13.5	-12
913	2020.02.11 10:10:40	2020.02.11 10:46:40	-21.5	4.5	-21.5
918	2020.02.11 14:06:40	2020.02.11 14:30:00	-2	23	18.5
922	2020.02.12 03:00:40	2020.02.12 06:00:00	-13	36.5	30
925	2020.02.12 10:26:40	2020.02.12 13:00:00	1.5	37.5	20.5
929	2020.02.12 18:02:40	2020.02.12 18:30:00	-1	54.5	48.5
932	2020.02.12 21:48:40	2020.02.12 22:11:40	-19.5	6.5	-19.5
935	2020.02.13 03:01:40	2020.02.13 08:18:40	-30	22.5	-30
938	2020.02.13 10:22:40	2020.02.13 11:05:40	-26.5	2	-26.5
942	2020.02.13 13:38:40	2020.02.13 14:49:40	-32	30.5	-32
944	2020.02.13 16:31:40	2020.02.13 18:00:00	-25	86	82.5
948	2020.02.13 23:30:00	2020.02.13 23:30:00	0	0	0
951	2020.02.14 06:43:40	2020.02.14 07:30:40	-11.5	5.5	-11.5
957	2020.02.14 11:41:40	2020.02.14 15:00:00	-8.5	27.5	23.5
959	2020.02.14 16:32:40	2020.02.14 16:36:40	-24	23.5	-24
962	2020.02.14 22:36:40	2020.02.14 23:00:00	-5.5	30	29
964	2020.02.17 01:00:40	2020.02.17 01:30:00	25.5	55	50.5
966	2020.02.17 03:27:40	2020.02.17 07:30:00	-6.5	25.5	23
969	2020.02.17 11:46:20	2020.02.17 14:32:40	-19	4	-19
971	2020.02.17 16:33:40	2020.02.17 16:46:20	-11	7	-11
975	2020.02.18 04:03:40	2020.02.18 04:31:20	-18.5	4.5	-18.5
978	2020.02.18 06:21:40	2020.02.18 08:29:20	-10.5	7.5	-10.5
981	2020.02.18 10:10:40	2020.02.18 15:30:00	-38	58.5	51.5
987	2020.02.19 03:50:20	2020.02.19 15:00:00	-22	46.5	43
991	2020.02.19 23:00:40	2020.02.19 23:30:00	-9.5	3.5	-7.5
998	2020.02.20 06:12:20	2020.02.20 07:00:00	-4.5	30.5	23.5
1000	2020.02.20 07:47:40	2020.02.20 08:30:00	-2.5	27.5	21.5
1004	2020.02.20 13:32:40	2020.02.20 13:47:40	-13	2.5	-13
1009	2020.02.20 22:30:40	2020.02.20 23:30:00	-18	31	-3
1016	2020.02.21 07:00:40	2020.02.21 07:24:40	-19	4.5	-19
1020	2020.02.21 10:19:40	2020.02.21 12:30:00	-13.5	52	38.5
1022	2020.02.21 13:33:40	2020.02.21 16:35:40	-35.5	42	-35.5
1026	2020.02.21 22:50:40	2020.02.21 23:30:00	-1	49	26
1031	2020.02.24 05:59:20	2020.02.24 09:15:20	-66.5	32.5	-66.5
1037	2020.02.24 13:31:40	2020.02.24 16:07:40	-68	114.5	-68
1039	2020.02.24 16:38:40	2020.02.24 18:46:40	-142.5	68.5	-142.5
1045	2020.02.25 07:01:20	2020.02.25 07:26:40	-17.5	8.5	-17.5
1047	2020.02.25 07:44:40	2020.02.25 09:00:00	-12	48	40.5
1053	2020.02.25 13:30:20	2020.02.25 14:30:00	-11.5	94.5	59
1055	2020.02.25 16:30:40	2020.02.25 16:32:40	-45.5	43.5	-45.5
1060	2020.02.25 22:00:40	2020.02.25 22:32:40	-159.5	54	-159.5
1063	2020.02.26 03:39:40	2020.02.26 08:57:40	-91.5	71.5	-91.5
1067	2020.02.26 11:39:40	2020.02.26 17:00:00	-63	425.5	304.5
1070	2020.02.26 22:12:40	2020.02.26 23:10:40	-96	55	-96
1080	2020.02.27 07:07:40	2020.02.27 08:16:40	-55	30	-55
1082	2020.02.27 08:54:40	2020.02.27 10:00:00	10.5	168.5	102.5
1084	2020.02.27 11:01:40	2020.02.27 12:58:40	-102	63	-102
1088	2020.02.27 16:38:40	2020.02.27 16:45:40	-97	54.5	-97
1090	2020.02.27 18:07:40	2020.02.27 22:02:40	-256.5	192	-256.5
1095	2020.02.28 04:12:40	2020.02.28 05:04:40	-124.5	40.5	-124.5
1101	2020.02.28 08:57:40	2020.02.28 10:30:00	-17	239.5	159.5
1105	2020.02.28 13:07:40	2020.02.28 15:44:20	-123.5	152	-123.5
1107	2020.02.28 16:32:40	2020.02.28 20:00:00	-244.5	475	318
1110	2020.02.28 22:54:40	2020.02.28 23:00:00	6	222	222
1112	2020.03.02 03:01:40	2020.03.02 03:30:00	-23	125	124
1117	2020.03.02 07:03:40	2020.03.02 10:00:00	-70	228	209.5
1119	2020.03.02 10:36:40	2020.03.02 11:13:40	-125	48	-125
1124	2020.03.02 17:44:40	2020.03.02 18:30:00	10	266	248
1128	2020.03.02 22:06:40	2020.03.02 23:00:00	-39	429	423.5
1132	2020.03.03 05:22:40	2020.03.03 06:24:40	-101	40	-101
1140	2020.03.04 04:43:40	2020.03.04 10:00:00	-12.5	128	89.5
1142	2020.03.04 10:33:40	2020.03.04 12:30:00	-10.5	114.5	94.5
1145	2020.03.04 13:31:40	2020.03.04 14:30:00	-36.5	68.5	47
1148	2020.03.04 22:22:40	2020.03.04 23:00:00	-7.5	166	152.5
1150	2020.03.05 01:00:40	2020.03.05 01:06:40	-33	11	-33
1155	2020.03.05 04:32:40	2020.03.05 05:44:20	-38	36	-38
1158	2020.03.05 07:02:40	2020.03.05 07:30:00	0	48.5	46
1164	2020.03.05 13:11:40	2020.03.05 13:33:40	-65.5	10	-65.5
1166	2020.03.05 16:30:40	2020.03.05 17:30:00	-23	199	129.5
1169	2020.03.05 22:34:40	2020.03.05 23:30:00	-115	26.5	-61
1179	2020.03.06 10:06:40	2020.03.06 10:35:40	-65.5	21.5	-65.5
1181	2020.03.06 11:00:40	2020.03.06 11:26:40	-89.5	22	-89.5
1185	2020.03.06 14:02:20	2020.03.06 14:45:40	-102.5	12	-102.5
1187	2020.03.06 16:30:40	2020.03.06 17:30:00	-55	248.5	237.5
1191	2020.03.06 22:25:40	2020.03.06 23:00:00	-88	337	250.5
1193	2020.11.02 03:08:40	2020.11.02 04:00:00	-18	119	87.5
1195	2020.11.02 04:35:40	2020.11.02 05:57:40	-46.5	24	-46.5
1197	2020.11.02 06:28:40	2020.11.02 10:00:00	-40.5	86.5	63.5
1199	2020.11.02 10:48:40	2020.11.02 11:30:00	-6	127	114
1206	2020.11.03 03:58:40	2020.11.03 06:21:40	-83.5	18.5	-83.5
1209	2020.11.03 07:17:40	2020.11.03 09:30:00	-27.5	50	44
1211	2020.11.03 10:38:40	2020.11.03 11:00:00	19.5	99.5	80.5
1213	2020.11.03 11:37:40	2020.11.03 12:53:40	-41.5	40.5	-41.5
1217	2020.11.03 14:01:20	2020.11.03 16:33:40	-60.5	45	-60.5
1221	2020.11.04 03:44:40	2020.11.04 05:00:00	-40	311.5	298
1225	2020.11.04 07:11:40	2020.11.04 08:45:40	-240.5	29.5	-240.5
