Run_Start	Date	Contracts	PnL_Today	Cumulative_PnL	Peak_PnL	Trailing_Floor
2022-08-18	2022-09-28	1	448.0	1146.0	0	-1500
2022-08-18	2022-09-29	1	-200.0	946.0	0	-1500
2022-08-18	2022-09-30	1	-240.0	706.0	0	-1500
2022-08-18	2022-10-03	1	197.0	903.0	0	-1500
2022-08-18	2022-10-04	1	363.5	1266.5	0	-1500
2022-08-18	2022-10-05	1	-39.5	1227.0	0	-1500
2022-08-18	2022-10-06	1	-30.0	1197.0	0	-1500
2022-08-18	2022-10-07	1	-341.5	855.5	0	-1500
2022-08-18	2022-10-10	1	34.5	890.0	0	-1500
2022-08-18	2022-10-11	1	-83.5	806.5	0	-1500
2022-08-18	2022-10-12	1	-11.5	795.0	0	-1500
2022-08-18	2022-10-13	1	566.5	1361.5	0	-1500
2022-08-18	2022-10-14	1	238.5	1600.0	0	-1500
2022-08-19	2022-08-19	1	-179.0	-179.0	0	-1500
2022-08-19	2022-08-22	1	-162.0	-341.0	0	-1500
2022-08-19	2022-08-23	1	-10.5	-351.5	0	-1500
2022-08-19	2022-08-24	1	-94.0	-445.5	0	-1500
2022-08-19	2022-08-25	1	378.5	-67.0	0	-1500
2022-08-19	2022-08-26	1	-129.0	-196.0	0	-1500
2022-08-19	2022-08-29	1	27.0	-169.0	0	-1500
2022-08-19	2022-08-30	1	130.5	-38.5	0	-1500
2022-08-19	2022-08-31	1	-148.0	-186.5	0	-1500
2022-08-19	2022-09-01	1	-0.5	-187.0	0	-1500
2022-08-19	2022-09-02	1	114.0	-73.0	0	-1500
2022-08-19	2022-09-05	1	-217.0	-290.0	0	-1500
2022-08-19	2022-09-06	1	31.5	-258.5	0	-1500
2022-08-19	2022-09-07	1	356.5	98.0	0	-1500
2022-08-19	2022-09-08	1	138.0	236.0	0	-1500
2022-08-19	2022-09-09	1	228.5	464.5	0	-1500
2022-08-19	2022-09-12	1	249.5	714.0	0	-1500
2022-08-19	2022-09-13	1	29.5	743.5	0	-1500
2022-08-19	2022-09-14	1	77.5	821.0	0	-1500
2022-08-19	2022-09-15	1	-8.0	813.0	0	-1500
2022-08-19	2022-09-16	1	29.5	842.5	0	-1500
2022-08-19	2022-09-19	1	-9.0	833.5	0	-1500
2022-08-19	2022-09-20	1	-9.5	824.0	0	-1500
2022-08-19	2022-09-21	1	-777.0	47.0	0	-1500
2022-08-19	2022-09-22	1	133.0	180.0	0	-1500
2022-08-19	2022-09-23	1	-231.0	-51.0	0	-1500
