Run_Start	Date	Contracts	PnL_Today	Cumulative_PnL	Peak_PnL	Trailing_Floor
2019-05-24	2019-06-25	1	34.0	391.5	520.0	-2480.0
2019-05-24	2019-06-26	1	102.5	494.0	520.0	-2480.0
2019-05-24	2019-06-27	1	-16.5	477.5	520.0	-2480.0
2019-05-24	2019-06-28	1	38.5	516.0	520.0	-2480.0
2019-05-24	2019-07-01	1	24.5	540.5	520.0	-2480.0
2019-05-24	2019-07-02	1	74.0	614.5	540.5	-2459.5
2019-05-24	2019-07-03	1	-31.0	583.5	614.5	-2385.5
2019-05-24	2019-07-04	1	52.0	635.5	614.5	-2385.5
2019-05-24	2019-07-05	1	11.5	647.0	635.5	-2364.5
2019-05-24	2019-07-08	1	8.0	655.0	647.0	-2353.0
2019-05-24	2019-07-09	1	26.5	681.5	655.0	-2345.0
2019-05-24	2019-07-10	1	224.5	906.0	681.5	-2318.5
2019-05-24	2019-07-11	1	-6.0	900.0	906.0	-2094.0
2019-05-24	2019-07-12	1	74.5	974.5	906.0	-2094.0
2019-05-24	2019-07-15	1	57.0	1031.5	974.5	-2025.5
2019-05-24	2019-07-16	1	-75.0	956.5	1031.5	-1968.5
2019-05-24	2019-07-17	1	-21.0	935.5	1031.5	-1968.5
2019-05-24	2019-07-18	1	148.5	1084.0	1031.5	-1968.5
2019-05-24	2019-07-19	1	-33.0	1051.0	1084.0	-1916.0
2019-05-24	2019-07-22	1	135.0	1186.0	1084.0	-1916.0
2019-05-24	2019-07-23	1	18.5	1204.5	1186.0	-1814.0
2019-05-24	2019-07-24	1	92.0	1296.5	1204.5	-1795.5
2019-05-24	2019-07-25	1	-47.5	1249.0	1296.5	-1703.5
2019-05-24	2019-07-26	1	95.0	1344.0	1296.5	-1703.5
2019-05-24	2019-07-29	1	27.0	1371.0	1344.0	-1656.0
2019-05-24	2019-07-30	1	-6.5	1364.5	1371.0	-1629.0
2019-05-24	2019-07-31	1	-78.0	1286.5	1371.0	-1629.0
2019-05-24	2019-08-01	1	118.5	1405.0	1371.0	-1629.0
2019-05-24	2019-08-02	1	-275.0	1130.0	1405.0	-1595.0
2019-05-24	2019-08-05	1	-128.0	1002.0	1405.0	-1595.0
2019-05-24	2019-08-06	1	446.0	1448.0	1405.0	-1595.0
2019-05-24	2019-08-07	1	209.5	1657.5	1448.0	-1552.0
2019-05-24	2019-08-08	1	262.5	1920.0	1657.5	-1342.5
2019-05-24	2019-08-09	1	113.5	2033.5	1920.0	-1080.0
2019-05-24	2019-08-12	1	-88.0	1945.5	2033.5	-966.5
2019-05-24	2019-08-13	1	122.5	2068.0	2033.5	-966.5
2019-05-24	2019-08-14	1	-186.0	1882.0	2068.0	-932.0
2019-05-24	2019-08-15	1	97.5	1979.5	2068.0	-932.0
2019-05-24	2019-08-16	1	32.5	2012.0	2068.0	-932.0
2019-05-24	2019-08-19	1	73.5	2085.5	2068.0	-932.0
2019-05-24	2019-08-20	1	-77.5	2008.0	2085.5	-914.5
2019-05-24	2019-08-21	1	26.0	2034.0	2085.5	-914.5
2019-05-24	2019-08-22	1	22.5	2056.5	2085.5	-914.5
2019-05-24	2019-08-23	1	-145.0	1911.5	2085.5	-914.5
2019-05-24	2019-08-26	1	48.0	1959.5	2085.5	-914.5
2019-05-24	2019-08-27	1	95.0	2054.5	2085.5	-914.5
2019-05-24	2019-08-28	1	-93.0	1961.5	2085.5	-914.5
2019-05-24	2019-08-29	1	139.5	2101.0	2085.5	-914.5
2019-05-24	2019-08-30	1	36.0	2137.0	2101.0	-899.0
2019-05-24	2019-09-02	1	90.5	2227.5	2137.0	-863.0
2019-05-24	2019-09-03	1	57.0	2284.5	2227.5	-772.5
2019-05-24	2019-09-04	1	102.0	2386.5	2284.5	-715.5
2019-05-24	2019-09-05	1	125.0	2511.5	2386.5	-613.5
2019-05-24	2019-09-06	1	-8.5	2503.0	2511.5	-488.5
2019-05-24	2019-09-09	1	13.5	2516.5	2511.5	-488.5
2019-05-24	2019-09-10	1	73.5	2590.0	2516.5	-483.5
2019-05-24	2019-09-11	1	44.0	2634.0	2590.0	-410.0
2019-05-24	2019-09-12	1	29.5	2663.5	2634.0	-366.0
2019-05-24	2019-09-13	1	-99.5	2564.0	2663.5	-336.5
2019-05-24	2019-09-16	1	110.0	2674.0	2663.5	-336.5
2019-05-24	2019-09-17	1	34.0	2708.0	2674.0	-326.0
2019-05-24	2019-09-18	1	-77.5	2630.5	2708.0	-292.0
2019-05-24	2019-09-19	1	-7.0	2623.5	2708.0	-292.0
2019-05-24	2019-09-20	1	9.0	2632.5	2708.0	-292.0
2019-05-24	2019-09-23	1	-15.5	2617.0	2708.0	-292.0
2019-05-24	2019-09-24	1	-58.0	2559.0	2708.0	-292.0
2019-05-24	2019-09-25	1	54.0	2613.0	2708.0	-292.0
2019-05-24	2019-09-26	1	43.5	2656.5	2708.0	-292.0
2019-05-24	2019-09-27	1	54.0	2710.5	2708.0	-292.0
2019-05-24	2019-09-30	1	53.0	2763.5	2710.5	-289.5
2019-05-24	2019-10-01	1	48.5	2812.0	2763.5	-236.5
2019-05-24	2019-10-02	1	-0.5	2811.5	2812.0	-188.0
2019-05-24	2019-10-03	1	100.5	2912.0	2812.0	-188.0
2019-05-24	2019-10-04	1	130.5	3042.5	2912.0	-88.0
2019-05-27	2019-05-27	1	14.0	14.0	0.0	-3000.0
2019-05-27	2019-05-28	1	88.0	102.0	14.0	-2986.0
2019-05-27	2019-05-29	1	-81.5	20.5	102.0	-2898.0
2019-05-27	2019-05-30	1	-6.5	14.0	102.0	-2898.0
2019-05-27	2019-05-31	1	-122.5	-108.5	102.0	-2898.0
2019-05-27	2019-06-03	1	-29.0	-137.5	102.0	-2898.0
2019-05-27	2019-06-04	1	82.5	-55.0	102.0	-2898.0
2019-05-27	2019-06-05	1	56.0	1.0	102.0	-2898.0
2019-05-27	2019-06-06	1	192.5	193.5	102.0	-2898.0
2019-05-27	2019-06-07	1	122.0	315.5	193.5	-2806.5
2019-05-27	2019-06-10	1	-78.0	237.5	315.5	-2684.5
2019-05-27	2019-06-11	1	33.5	271.0	315.5	-2684.5
2019-05-27	2019-06-12	1	-71.5	199.5	315.5	-2684.5
2019-05-27	2019-06-13	1	146.5	346.0	315.5	-2684.5
2019-05-27	2019-06-14	1	-12.0	334.0	346.0	-2654.0
2019-05-27	2019-06-17	1	83.0	417.0	346.0	-2654.0
2019-05-27	2019-06-18	1	158.5	575.5	417.0	-2583.0
2019-05-27	2019-06-19	1	-113.5	462.0	575.5	-2424.5
2019-05-27	2019-06-20	1	81.0	543.0	575.5	-2424.5
2019-05-27	2019-06-21	1	-81.0	462.0	575.5	-2424.5
2019-05-27	2019-06-24	1	-49.0	413.0	575.5	-2424.5
2019-05-27	2019-06-25	1	34.0	447.0	575.5	-2424.5
2019-05-27	2019-06-26	1	102.5	549.5	575.5	-2424.5
2019-05-27	2019-06-27	1	-16.5	533.0	575.5	-2424.5
2019-05-27	2019-06-28	1	38.5	571.5	575.5	-2424.5
2019-05-27	2019-07-01	1	24.5	596.0	575.5	-2424.5
2019-05-27	2019-07-02	1	74.0	670.0	596.0	-2404.0
2019-05-27	2019-07-03	1	-31.0	639.0	670.0	-2330.0
2019-05-27	2019-07-04	1	52.0	691.0	670.0	-2330.0
2019-05-27	2019-07-05	1	11.5	702.5	691.0	-2309.0
2019-05-27	2019-07-08	1	8.0	710.5	702.5	-2297.5
2019-05-27	2019-07-09	1	26.5	737.0	710.5	-2289.5
2019-05-27	2019-07-10	1	224.5	961.5	737.0	-2263.0
2019-05-27	2019-07-11	1	-6.0	955.5	961.5	-2038.5
2019-05-27	2019-07-12	1	74.5	1030.0	961.5	-2038.5
2019-05-27	2019-07-15	1	57.0	1087.0	1030.0	-1970.0
2019-05-27	2019-07-16	1	-75.0	1012.0	1087.0	-1913.0
2019-05-27	2019-07-17	1	-21.0	991.0	1087.0	-1913.0
2019-05-27	2019-07-18	1	148.5	1139.5	1087.0	-1913.0
2019-05-27	2019-07-19	1	-33.0	1106.5	1139.5	-1860.5
2019-05-27	2019-07-22	1	135.0	1241.5	1139.5	-1860.5
2019-05-27	2019-07-23	1	18.5	1260.0	1241.5	-1758.5
2019-05-27	2019-07-24	1	92.0	1352.0	1260.0	-1740.0
2019-05-27	2019-07-25	1	-47.5	1304.5	1352.0	-1648.0
2019-05-27	2019-07-26	1	95.0	1399.5	1352.0	-1648.0
2019-05-27	2019-07-29	1	27.0	1426.5	1399.5	-1600.5
2019-05-27	2019-07-30	1	-6.5	1420.0	1426.5	-1573.5
2019-05-27	2019-07-31	1	-78.0	1342.0	1426.5	-1573.5
2019-05-27	2019-08-01	1	118.5	1460.5	1426.5	-1573.5
2019-05-27	2019-08-02	1	-275.0	1185.5	1460.5	-1539.5
2019-05-27	2019-08-05	1	-128.0	1057.5	1460.5	-1539.5
2019-05-27	2019-08-06	1	446.0	1503.5	1460.5	-1539.5
2019-05-27	2019-08-07	1	209.5	1713.0	1503.5	-1496.5
2019-05-27	2019-08-08	1	262.5	1975.5	1713.0	-1287.0
2019-05-27	2019-08-09	1	113.5	2089.0	1975.5	-1024.5
2019-05-27	2019-08-12	1	-88.0	2001.0	2089.0	-911.0
2019-05-27	2019-08-13	1	122.5	2123.5	2089.0	-911.0
2019-05-27	2019-08-14	1	-186.0	1937.5	2123.5	-876.5
2019-05-27	2019-08-15	1	97.5	2035.0	2123.5	-876.5
2019-05-27	2019-08-16	1	32.5	2067.5	2123.5	-876.5
2019-05-27	2019-08-19	1	73.5	2141.0	2123.5	-876.5
2019-05-27	2019-08-20	1	-77.5	2063.5	2141.0	-859.0
2019-05-27	2019-08-21	1	26.0	2089.5	2141.0	-859.0
2019-05-27	2019-08-22	1	22.5	2112.0	2141.0	-859.0
2019-05-27	2019-08-23	1	-145.0	1967.0	2141.0	-859.0
2019-05-27	2019-08-26	1	48.0	2015.0	2141.0	-859.0
2019-05-27	2019-08-27	1	95.0	2110.0	2141.0	-859.0
2019-05-27	2019-08-28	1	-93.0	2017.0	2141.0	-859.0
2019-05-27	2019-08-29	1	139.5	2156.5	2141.0	-859.0
2019-05-27	2019-08-30	1	36.0	2192.5	2156.5	-843.5
2019-05-27	2019-09-02	1	90.5	2283.0	2192.5	-807.5
2019-05-27	2019-09-03	1	57.0	2340.0	2283.0	-717.0
2019-05-27	2019-09-04	1	102.0	2442.0	2340.0	-660.0
2019-05-27	2019-09-05	1	125.0	2567.0	2442.0	-558.0
2019-05-27	2019-09-06	1	-8.5	2558.5	2567.0	-433.0
2019-05-27	2019-09-09	1	13.5	2572.0	2567.0	-433.0
2019-05-27	2019-09-10	1	73.5	2645.5	2572.0	-428.0
2019-05-27	2019-09-11	1	44.0	2689.5	2645.5	-354.5
2019-05-27	2019-09-12	1	29.5	2719.0	2689.5	-310.5
2019-05-27	2019-09-13	1	-99.5	2619.5	2719.0	-281.0
2019-05-27	2019-09-16	1	110.0	2729.5	2719.0	-281.0
2019-05-27	2019-09-17	1	34.0	2763.5	2729.5	-270.5
2019-05-27	2019-09-18	1	-77.5	2686.0	2763.5	-236.5
2019-05-27	2019-09-19	1	-7.0	2679.0	2763.5	-236.5
2019-05-27	2019-09-20	1	9.0	2688.0	2763.5	-236.5
2019-05-27	2019-09-23	1	-15.5	2672.5	2763.5	-236.5
2019-05-27	2019-09-24	1	-58.0	2614.5	2763.5	-236.5
2019-05-27	2019-09-25	1	54.0	2668.5	2763.5	-236.5
2019-05-27	2019-09-26	1	43.5	2712.0	2763.5	-236.5
2019-05-27	2019-09-27	1	54.0	2766.0	2763.5	-236.5
2019-05-27	2019-09-30	1	53.0	2819.0	2766.0	-234.0
2019-05-27	2019-10-01	1	48.5	2867.5	2819.0	-181.0
2019-05-27	2019-10-02	1	-0.5	2867.0	2867.5	-132.5
2019-05-27	2019-10-03	1	100.5	2967.5	2867.5	-132.5
2019-05-27	2019-10-04	1	130.5	3098.0	2967.5	-32.5
2019-05-28	2019-05-28	1	88.0	88.0	0.0	-3000.0
2019-05-28	2019-05-29	1	-81.5	6.5	88.0	-2912.0
2019-05-28	2019-05-30	1	-6.5	0.0	88.0	-2912.0
2019-05-28	2019-05-31	1	-122.5	-122.5	88.0	-2912.0
2019-05-28	2019-06-03	1	-29.0	-151.5	88.0	-2912.0
2019-05-28	2019-06-04	1	82.5	-69.0	88.0	-2912.0
2019-05-28	2019-06-05	1	56.0	-13.0	88.0	-2912.0
2019-05-28	2019-06-06	1	192.5	179.5	88.0	-2912.0
2019-05-28	2019-06-07	1	122.0	301.5	179.5	-2820.5
2019-05-28	2019-06-10	1	-78.0	223.5	301.5	-2698.5
2019-05-28	2019-06-11	1	33.5	257.0	301.5	-2698.5
2019-05-28	2019-06-12	1	-71.5	185.5	301.5	-2698.5
2019-05-28	2019-06-13	1	146.5	332.0	301.5	-2698.5
2019-05-28	2019-06-14	1	-12.0	320.0	332.0	-2668.0
2019-05-28	2019-06-17	1	83.0	403.0	332.0	-2668.0
2019-05-28	2019-06-18	1	158.5	561.5	403.0	-2597.0
2019-05-28	2019-06-19	1	-113.5	448.0	561.5	-2438.5
2019-05-28	2019-06-20	1	81.0	529.0	561.5	-2438.5
2019-05-28	2019-06-21	1	-81.0	448.0	561.5	-2438.5
2019-05-28	2019-06-24	1	-49.0	399.0	561.5	-2438.5
2019-05-28	2019-06-25	1	34.0	433.0	561.5	-2438.5
2019-05-28	2019-06-26	1	102.5	535.5	561.5	-2438.5
2019-05-28	2019-06-27	1	-16.5	519.0	561.5	-2438.5
2019-05-28	2019-06-28	1	38.5	557.5	561.5	-2438.5
2019-05-28	2019-07-01	1	24.5	582.0	561.5	-2438.5
2019-05-28	2019-07-02	1	74.0	656.0	582.0	-2418.0
2019-05-28	2019-07-03	1	-31.0	625.0	656.0	-2344.0
2019-05-28	2019-07-04	1	52.0	677.0	656.0	-2344.0
2019-05-28	2019-07-05	1	11.5	688.5	677.0	-2323.0
2019-05-28	2019-07-08	1	8.0	696.5	688.5	-2311.5
2019-05-28	2019-07-09	1	26.5	723.0	696.5	-2303.5
2019-05-28	2019-07-10	1	224.5	947.5	723.0	-2277.0
2019-05-28	2019-07-11	1	-6.0	941.5	947.5	-2052.5
2019-05-28	2019-07-12	1	74.5	1016.0	947.5	-2052.5
2019-05-28	2019-07-15	1	57.0	1073.0	1016.0	-1984.0
2019-05-28	2019-07-16	1	-75.0	998.0	1073.0	-1927.0
2019-05-28	2019-07-17	1	-21.0	977.0	1073.0	-1927.0
2019-05-28	2019-07-18	1	148.5	1125.5	1073.0	-1927.0
2019-05-28	2019-07-19	1	-33.0	1092.5	1125.5	-1874.5
2019-05-28	2019-07-22	1	135.0	1227.5	1125.5	-1874.5
2019-05-28	2019-07-23	1	18.5	1246.0	1227.5	-1772.5
2019-05-28	2019-07-24	1	92.0	1338.0	1246.0	-1754.0
2019-05-28	2019-07-25	1	-47.5	1290.5	1338.0	-1662.0
2019-05-28	2019-07-26	1	95.0	1385.5	1338.0	-1662.0
2019-05-28	2019-07-29	1	27.0	1412.5	1385.5	-1614.5
2019-05-28	2019-07-30	1	-6.5	1406.0	1412.5	-1587.5
2019-05-28	2019-07-31	1	-78.0	1328.0	1412.5	-1587.5
2019-05-28	2019-08-01	1	118.5	1446.5	1412.5	-1587.5
2019-05-28	2019-08-02	1	-275.0	1171.5	1446.5	-1553.5
2019-05-28	2019-08-05	1	-128.0	1043.5	1446.5	-1553.5
2019-05-28	2019-08-06	1	446.0	1489.5	1446.5	-1553.5
2019-05-28	2019-08-07	1	209.5	1699.0	1489.5	-1510.5
2019-05-28	2019-08-08	1	262.5	1961.5	1699.0	-1301.0
2019-05-28	2019-08-09	1	113.5	2075.0	1961.5	-1038.5
2019-05-28	2019-08-12	1	-88.0	1987.0	2075.0	-925.0
2019-05-28	2019-08-13	1	122.5	2109.5	2075.0	-925.0
2019-05-28	2019-08-14	1	-186.0	1923.5	2109.5	-890.5
2019-05-28	2019-08-15	1	97.5	2021.0	2109.5	-890.5
2019-05-28	2019-08-16	1	32.5	2053.5	2109.5	-890.5
2019-05-28	2019-08-19	1	73.5	2127.0	2109.5	-890.5
2019-05-28	2019-08-20	1	-77.5	2049.5	2127.0	-873.0
2019-05-28	2019-08-21	1	26.0	2075.5	2127.0	-873.0
2019-05-28	2019-08-22	1	22.5	2098.0	2127.0	-873.0
2019-05-28	2019-08-23	1	-145.0	1953.0	2127.0	-873.0
2019-05-28	2019-08-26	1	48.0	2001.0	2127.0	-873.0
2019-05-28	2019-08-27	1	95.0	2096.0	2127.0	-873.0
2019-05-28	2019-08-28	1	-93.0	2003.0	2127.0	-873.0
2019-05-28	2019-08-29	1	139.5	2142.5	2127.0	-873.0
2019-05-28	2019-08-30	1	36.0	2178.5	2142.5	-857.5
2019-05-28	2019-09-02	1	90.5	2269.0	2178.5	-821.5
2019-05-28	2019-09-03	1	57.0	2326.0	2269.0	-731.0
2019-05-28	2019-09-04	1	102.0	2428.0	2326.0	-674.0
2019-05-28	2019-09-05	1	125.0	2553.0	2428.0	-572.0
2019-05-28	2019-09-06	1	-8.5	2544.5	2553.0	-447.0
2019-05-28	2019-09-09	1	13.5	2558.0	2553.0	-447.0
2019-05-28	2019-09-10	1	73.5	2631.5	2558.0	-442.0
2019-05-28	2019-09-11	1	44.0	2675.5	2631.5	-368.5
2019-05-28	2019-09-12	1	29.5	2705.0	2675.5	-324.5
2019-05-28	2019-09-13	1	-99.5	2605.5	2705.0	-295.0
2019-05-28	2019-09-16	1	110.0	2715.5	2705.0	-295.0
2019-05-28	2019-09-17	1	34.0	2749.5	2715.5	-284.5
2019-05-28	2019-09-18	1	-77.5	2672.0	2749.5	-250.5
2019-05-28	2019-09-19	1	-7.0	2665.0	2749.5	-250.5
2019-05-28	2019-09-20	1	9.0	2674.0	2749.5	-250.5
2019-05-28	2019-09-23	1	-15.5	2658.5	2749.5	-250.5
2019-05-28	2019-09-24	1	-58.0	2600.5	2749.5	-250.5
2019-05-28	2019-09-25	1	54.0	2654.5	2749.5	-250.5
2019-05-28	2019-09-26	1	43.5	2698.0	2749.5	-250.5
2019-05-28	2019-09-27	1	54.0	2752.0	2749.5	-250.5
2019-05-28	2019-09-30	1	53.0	2805.0	2752.0	-248.0
2019-05-28	2019-10-01	1	48.5	2853.5	2805.0	-195.0
2019-05-28	2019-10-02	1	-0.5	2853.0	2853.5	-146.5
2019-05-28	2019-10-03	1	100.5	2953.5	2853.5	-146.5
2019-05-28	2019-10-04	1	130.5	3084.0	2953.5	-46.5
2019-05-29	2019-05-29	1	-81.5	-81.5	0.0	-3000.0
2019-05-29	2019-05-30	1	-6.5	-88.0	0.0	-3000.0
2019-05-29	2019-05-31	1	-122.5	-210.5	0.0	-3000.0
2019-05-29	2019-06-03	1	-29.0	-239.5	0.0	-3000.0
2019-05-29	2019-06-04	1	82.5	-157.0	0.0	-3000.0
2019-05-29	2019-06-05	1	56.0	-101.0	0.0	-3000.0
2019-05-29	2019-06-06	1	192.5	91.5	0.0	-3000.0
2019-05-29	2019-06-07	1	122.0	213.5	91.5	-2908.5
2019-05-29	2019-06-10	1	-78.0	135.5	213.5	-2786.5
2019-05-29	2019-06-11	1	33.5	169.0	213.5	-2786.5
2019-05-29	2019-06-12	1	-71.5	97.5	213.5	-2786.5
2019-05-29	2019-06-13	1	146.5	244.0	213.5	-2786.5
