Run_Start	Date	Contracts	PnL_Today	Cumulative_PnL	Peak_PnL	Trailing_Floor
2019-05-29	2019-07-10	3	-108.0	712.5	1033.5	-466.5
2019-05-29	2019-07-11	3	103.5	816.0	1033.5	-466.5
2019-05-29	2019-07-12	3	55.5	871.5	1033.5	-466.5
2019-05-29	2019-07-15	3	100.5	972.0	1033.5	-466.5
2019-05-29	2019-07-16	3	18.0	990.0	1033.5	-466.5
2019-05-29	2019-07-17	3	49.5	1039.5	1033.5	-466.5
2019-05-29	2019-07-18	3	22.5	1062.0	1039.5	-460.5
2019-05-29	2019-07-19	3	91.5	1153.5	1062.0	-438.0
2019-05-29	2019-07-22	3	97.5	1251.0	1153.5	-346.5
2019-05-29	2019-07-23	3	-43.5	1207.5	1251.0	-249.0
2019-05-29	2019-07-24	3	36.0	1243.5	1251.0	-249.0
2019-05-29	2019-07-25	3	-9.0	1234.5	1251.0	-249.0
2019-05-29	2019-07-26	3	51.0	1285.5	1251.0	-249.0
2019-05-29	2019-07-29	3	-18.0	1267.5	1285.5	-214.5
2019-05-29	2019-07-30	3	-58.5	1209.0	1285.5	-214.5
2019-05-29	2019-07-31	3	-100.5	1108.5	1285.5	-214.5
2019-05-29	2019-08-01	3	69.0	1177.5	1285.5	-214.5
2019-05-29	2019-08-02	3	-232.5	945.0	1285.5	-214.5
2019-05-29	2019-08-05	3	-19.5	925.5	1285.5	-214.5
2019-05-29	2019-08-06	3	1107.0	2032.5	1285.5	-214.5
2019-05-30	2019-05-30	3	142.5	142.5	0.0	-1500.0
2019-05-30	2019-05-31	3	-151.5	-9.0	142.5	-1357.5
2019-05-30	2019-06-03	3	15.0	6.0	142.5	-1357.5
2019-05-30	2019-06-04	3	-82.5	-76.5	142.5	-1357.5
2019-05-30	2019-06-05	3	45.0	-31.5	142.5	-1357.5
2019-05-30	2019-06-06	3	217.5	186.0	142.5	-1357.5
2019-05-30	2019-06-07	3	127.5	313.5	186.0	-1314.0
2019-05-30	2019-06-10	3	-79.5	234.0	313.5	-1186.5
2019-05-30	2019-06-11	3	31.5	265.5	313.5	-1186.5
2019-05-30	2019-06-12	3	-136.5	129.0	313.5	-1186.5
2019-05-30	2019-06-13	3	342.0	471.0	313.5	-1186.5
2019-05-30	2019-06-14	3	28.5	499.5	471.0	-1029.0
2019-05-30	2019-06-17	3	13.5	513.0	499.5	-1000.5
2019-05-30	2019-06-18	3	6.0	519.0	513.0	-987.0
2019-05-30	2019-06-19	3	3.0	522.0	519.0	-981.0
2019-05-30	2019-06-20	3	52.5	574.5	522.0	-978.0
2019-05-30	2019-06-21	3	64.5	639.0	574.5	-925.5
2019-05-30	2019-06-24	3	1.5	640.5	639.0	-861.0
2019-05-30	2019-06-25	3	171.0	811.5	640.5	-859.5
2019-05-30	2019-06-26	3	64.5	876.0	811.5	-688.5
2019-05-30	2019-06-27	3	85.5	961.5	876.0	-624.0
2019-05-30	2019-06-28	3	126.0	1087.5	961.5	-538.5
2019-05-30	2019-07-02	3	19.5	1107.0	1087.5	-412.5
2019-05-30	2019-07-03	3	-12.0	1095.0	1107.0	-393.0
2019-05-30	2019-07-04	3	3.0	1098.0	1107.0	-393.0
2019-05-30	2019-07-05	3	-76.5	1021.5	1107.0	-393.0
2019-05-30	2019-07-08	3	-12.0	1009.5	1107.0	-393.0
2019-05-30	2019-07-09	3	-115.5	894.0	1107.0	-393.0
2019-05-30	2019-07-10	3	-108.0	786.0	1107.0	-393.0
2019-05-30	2019-07-11	3	103.5	889.5	1107.0	-393.0
2019-05-30	2019-07-12	3	55.5	945.0	1107.0	-393.0
