Ticket	Entry_time	Exit_time	MAE	MFE	PNL
1242	2025.02.27 16:08:40	2025.02.27 16:08:59	-10	9	-10
1245	2025.02.27 18:16:40	2025.02.27 18:17:40	-10	16	-10
1248	2025.02.27 20:12:40	2025.02.27 20:13:40	1	40	40
1256	2025.02.28 03:21:40	2025.02.28 03:23:20	-10	7	-10
1261	2025.02.28 06:08:20	2025.02.28 06:08:40	-10	6	-10
1264	2025.02.28 09:51:20	2025.02.28 09:51:40	-10	0.5	-10
1267	2025.02.28 12:36:40	2025.02.28 12:37:20	-10	1	-10
1271	2025.02.28 15:04:40	2025.02.28 15:05:40	-10	5	-10
1273	2025.02.28 15:30:40	2025.02.28 15:31:40	-2	40	40
1275	2025.02.28 16:43:40	2025.02.28 16:44:40	-10	32	-10
1279	2025.02.28 21:38:40	2025.02.28 21:39:20	13.5	40	40
1286	2025.03.03 06:10:40	2025.03.03 06:56:40	-3	40	40
1288	2025.03.03 08:44:40	2025.03.03 08:46:40	-10	20	-10
1291	2025.03.03 11:36:40	2025.03.03 11:37:40	-10	4.5	-10
1293	2025.03.03 13:09:40	2025.03.03 13:11:40	-10	6.5	-10
1296	2025.03.03 16:03:00	2025.03.03 16:05:40	-8	40	40
1298	2025.03.03 16:33:20	2025.03.03 16:33:40	-10	45	-10
1304	2025.03.03 21:40:40	2025.03.03 21:41:40	8	40	40
1308	2025.03.04 03:00:40	2025.03.04 03:00:59	-10	26.5	-10
1311	2025.03.04 04:23:40	2025.03.04 04:24:40	-10	1.5	-10
1313	2025.03.04 07:03:40	2025.03.04 07:04:20	2.5	40	40
1315	2025.03.04 08:26:20	2025.03.04 08:26:40	-10	3	-10
1320	2025.03.04 10:15:20	2025.03.04 10:15:40	-10	4	-10
1322	2025.03.04 11:12:20	2025.03.04 11:12:40	-10	5.5	-10
1328	2025.03.04 15:36:40	2025.03.04 15:36:59	-10	15	-10
1331	2025.03.04 17:45:40	2025.03.04 17:45:59	-10	15.5	-10
1333	2025.03.04 18:42:40	2025.03.04 18:43:40	11	40	40
1335	2025.03.04 20:09:40	2025.03.04 20:10:40	-1.5	40	40
1338	2025.03.05 01:12:20	2025.03.05 01:12:40	-10	3.5	-10
1345	2025.03.05 04:50:40	2025.03.05 04:54:40	-10	11	-10
1348	2025.03.05 07:02:40	2025.03.05 07:15:40	-10	19.5	-10
1350	2025.03.05 07:48:40	2025.03.05 07:49:40	-10	1	-10
1352	2025.03.05 09:01:40	2025.03.05 09:02:40	-10	21.5	-10
1354	2025.03.05 10:18:40	2025.03.05 10:26:40	-7	40	40
1356	2025.03.05 11:31:40	2025.03.05 11:32:20	-10	1.5	-10
1359	2025.03.05 13:33:20	2025.03.05 13:33:40	-10	0	-10
1365	2025.03.05 17:00:40	2025.03.05 17:01:40	-10	62	-10
1367	2025.03.05 19:00:40	2025.03.05 19:00:59	-10	15.5	-10
1369	2025.03.05 20:58:40	2025.03.05 21:00:40	-10	28.5	-10
1372	2025.03.06 01:01:40	2025.03.06 01:12:40	-8	40	40
1374	2025.03.06 02:14:40	2025.03.06 02:45:40	-10	29	-10
1378	2025.03.06 05:35:40	2025.03.06 06:00:40	-7.5	40	40
1381	2025.03.06 08:31:40	2025.03.06 08:32:40	-10	1	-10
1388	2025.03.06 13:56:20	2025.03.06 13:56:40	-10	0	-10
1392	2025.03.06 15:36:40	2025.03.06 15:40:40	-10	21.5	-10
1395	2025.03.06 17:03:40	2025.03.06 17:04:40	20	40	40
1403	2025.03.06 21:48:40	2025.03.06 21:48:59	40	87	40
1405	2025.03.06 23:15:40	2025.03.06 23:15:59	40	80	40
1408	2025.03.07 03:09:40	2025.03.07 03:21:20	-10	35.5	-10
1412	2025.03.07 06:04:40	2025.03.07 06:12:40	-10	16	-10
1418	2025.03.07 09:01:40	2025.03.07 09:07:40	7	40	40
1420	2025.03.07 11:03:40	2025.03.07 11:07:40	2.5	40	40
1424	2025.03.07 13:34:20	2025.03.07 13:40:40	-10	15	-10
1428	2025.03.07 15:30:40	2025.03.07 15:30:59	40	228.5	40
1431	2025.03.07 16:35:40	2025.03.07 16:35:59	-10	27	-10
1436	2025.03.07 19:04:20	2025.03.07 19:04:40	-10	22.5	-10
1438	2025.03.07 22:55:40	2025.03.07 22:55:59	-10	25.5	-10
1442	2025.03.10 02:05:40	2025.03.10 02:06:40	-10	13.5	-10
1444	2025.03.10 02:56:40	2025.03.10 03:01:40	1.5	40	40
1446	2025.03.10 04:35:40	2025.03.10 04:45:40	-10	30	-10
1448	2025.03.10 06:24:40	2025.03.10 06:25:40	-10	1.5	-10
1452	2025.03.10 09:02:40	2025.03.10 09:12:40	-10	35	-10
1457	2025.03.10 11:46:40	2025.03.10 11:49:40	-10	22.5	-10
1461	2025.03.10 13:20:40	2025.03.10 13:25:40	-6	40	40
1468	2025.03.10 17:37:20	2025.03.10 17:37:40	-10	10.5	-10
1471	2025.03.10 18:33:40	2025.03.10 18:35:40	-10	38	-10
1477	2025.03.10 21:26:40	2025.03.10 21:27:40	-9.5	40	40
1482	2025.03.11 04:07:40	2025.03.11 04:07:59	40	48	40
1484	2025.03.11 06:15:40	2025.03.11 06:28:40	-8	40	40
1487	2025.03.11 08:20:40	2025.03.11 08:20:59	40	54	40
1490	2025.03.11 09:57:40	2025.03.11 10:00:20	-10	24	-10
1492	2025.03.11 11:00:40	2025.03.11 11:01:40	-10	28.5	-10
1497	2025.03.11 13:30:40	2025.03.11 13:31:40	15.5	40	40
1501	2025.03.11 15:36:40	2025.03.11 15:37:40	-9	40	40
1504	2025.03.11 17:07:40	2025.03.11 17:07:59	40	69	40
1509	2025.03.11 19:46:40	2025.03.11 19:47:40	7	40	40
1513	2025.03.12 01:54:40	2025.03.12 01:55:20	-10	2.5	-10
1516	2025.03.12 03:48:40	2025.03.12 03:50:20	-10	3.5	-10
1520	2025.03.12 06:17:40	2025.03.12 06:18:40	-10	7	-10
1523	2025.03.12 07:30:40	2025.03.12 07:57:40	3.5	40	40
1526	2025.03.12 09:51:40	2025.03.12 10:00:40	5	40	40
1528	2025.03.12 10:40:40	2025.03.12 10:46:40	-8	40	40
1530	2025.03.12 11:33:40	2025.03.12 11:34:40	-10	11.5	-10
1532	2025.03.12 13:02:40	2025.03.12 13:18:40	-2.5	40	40
1534	2025.03.12 14:30:40	2025.03.12 14:30:59	40	361	40
1536	2025.03.12 15:31:40	2025.03.12 15:31:59	-10	1	-10
1540	2025.03.12 18:09:40	2025.03.12 18:10:40	-4.5	40	40
1558	2025.03.13 08:46:40	2025.03.13 08:47:40	-10	21	-10
1560	2025.03.13 11:14:40	2025.03.13 11:17:40	2	40	40
1565	2025.03.13 14:30:40	2025.03.13 14:30:59	40	119	40
1573	2025.03.13 20:01:40	2025.03.13 20:02:40	13	40	40
1576	2025.03.13 22:03:40	2025.03.13 22:06:40	8.5	40	40
1578	2025.03.14 02:00:20	2025.03.14 02:00:40	-10	5	-10
1580	2025.03.14 04:52:40	2025.03.14 04:55:40	-10	17.5	-10
1582	2025.03.14 06:16:20	2025.03.14 06:17:20	-10	2	-10
1587	2025.03.14 08:41:40	2025.03.14 08:43:20	-10	1	-10
1589	2025.03.14 09:45:40	2025.03.14 09:49:20	-10	21	-10
1591	2025.03.14 11:07:40	2025.03.14 11:08:40	-10	0.5	-10
1593	2025.03.14 12:49:40	2025.03.14 12:51:40	-1	40	40
1595	2025.03.14 13:40:40	2025.03.14 13:41:40	-10	9	-10
1598	2025.03.14 15:31:40	2025.03.14 15:31:59	-10	4	-10
1600	2025.03.14 16:58:40	2025.03.14 16:59:40	6.5	40	40
1602	2025.03.14 18:50:40	2025.03.14 18:57:40	-10	30	-10
1605	2025.03.14 20:07:20	2025.03.14 20:07:40	-10	2	-10
1607	2025.03.14 21:54:40	2025.03.14 21:55:20	35.5	45	40
1612	2025.03.17 02:33:40	2025.03.17 02:53:40	-7.5	40	40
1618	2025.03.17 06:06:40	2025.03.17 06:06:59	-10	5	-10
1620	2025.03.17 08:00:40	2025.03.17 08:01:40	-10	3.5	-10
1623	2025.03.17 09:53:40	2025.03.17 10:06:40	-10	37.5	-10
1626	2025.03.17 14:30:40	2025.03.17 14:31:20	-10	25.5	-10
1628	2025.03.17 15:33:40	2025.03.17 15:34:20	-10	9	-10
1633	2025.03.17 18:06:40	2025.03.17 18:07:40	27.5	40	40
1635	2025.03.17 19:23:40	2025.03.17 19:24:40	-10	3	-10
1638	2025.03.18 00:00:00	2025.03.18 00:00:20	40	220	40
1646	2025.03.18 06:18:00	2025.03.18 06:23:40	-10	1.5	-10
1648	2025.03.18 07:47:40	2025.03.18 08:00:40	-10	13	-10
1650	2025.03.18 10:07:40	2025.03.18 10:16:40	-8	40	40
1654	2025.03.18 13:11:20	2025.03.18 13:11:40	-10	15.5	-10
1657	2025.03.18 14:31:40	2025.03.18 14:31:59	-10	5.5	-10
1663	2025.03.18 17:38:40	2025.03.18 17:39:40	-10	5	-10
1665	2025.03.18 18:11:40	2025.03.18 18:12:40	14.5	40	40
1669	2025.03.18 20:38:40	2025.03.18 20:39:40	-10	7	-10
1672	2025.03.18 22:00:40	2025.03.18 22:01:40	-10	13	-10
1674	2025.03.19 02:05:40	2025.03.19 02:07:40	-10	5	-10
1681	2025.03.19 07:27:40	2025.03.19 07:49:40	-10	32	-10
1684	2025.03.19 08:36:40	2025.03.19 08:38:40	-10	4.5	-10
1687	2025.03.19 10:31:40	2025.03.19 10:31:59	-10	0	-10
1689	2025.03.19 13:44:40	2025.03.19 13:45:40	-10	9.5	-10
1691	2025.03.19 15:28:40	2025.03.19 15:30:20	-10	16.5	-10
1693	2025.03.19 17:11:40	2025.03.19 17:12:40	-10	19.5	-10
1697	2025.03.19 20:00:40	2025.03.19 20:01:40	-10	26.5	-10
1702	2025.03.20 04:12:40	2025.03.20 04:26:40	-3	40	40
1705	2025.03.20 07:50:40	2025.03.20 08:13:40	-10	16.5	-10
1708	2025.03.20 09:10:40	2025.03.20 09:16:40	-10	15.5	-10
1710	2025.03.20 10:14:40	2025.03.20 10:17:40	-10	5.5	-10
1716	2025.03.20 14:33:20	2025.03.20 14:33:40	-10	1.5	-10
1719	2025.03.20 15:32:40	2025.03.20 15:33:40	10	40	40
1725	2025.03.20 19:08:40	2025.03.20 19:09:40	16.5	40	40
1728	2025.03.20 21:23:20	2025.03.20 21:23:40	-10	0	-10
1731	2025.03.21 01:55:40	2025.03.21 02:00:20	-10	1	-10
1736	2025.03.21 06:12:40	2025.03.21 06:16:40	-10	4	-10
1740	2025.03.21 08:38:40	2025.03.21 08:43:40	-10	12.5	-10
1743	2025.03.21 10:04:40	2025.03.21 10:09:40	-10	23.5	-10
1746	2025.03.21 11:33:40	2025.03.21 11:47:40	-10	28	-10
1748	2025.03.21 13:28:40	2025.03.21 13:29:20	-10	2.5	-10
1750	2025.03.21 14:14:40	2025.03.21 14:15:40	-10	11.5	-10
1753	2025.03.21 15:30:40	2025.03.21 15:31:20	21	40	40
1756	2025.03.21 18:06:40	2025.03.21 18:06:59	-10	14	-10
1758	2025.03.21 19:50:20	2025.03.21 19:50:40	-10	8	-10
1760	2025.03.21 20:41:40	2025.03.21 20:42:20	-10	8	-10
1762	2025.03.21 21:48:20	2025.03.21 21:48:40	-10	3	-10
1764	2025.03.24 01:34:40	2025.03.24 01:36:20	-10	1.5	-10
1769	2025.03.24 04:52:20	2025.03.24 05:27:40	-10	18	-10
1772	2025.03.24 06:36:40	2025.03.24 08:46:40	-1	40	40
1774	2025.03.24 10:03:40	2025.03.24 10:05:40	10	40	40
1777	2025.03.24 12:20:40	2025.03.24 12:34:20	1.5	40	40
1779	2025.03.24 15:38:40	2025.03.24 15:39:40	-10	14	-10
1781	2025.03.24 18:01:20	2025.03.24 18:01:40	-10	5	-10
1784	2025.03.24 19:33:40	2025.03.24 19:34:40	-10	3.5	-10
1786	2025.03.24 20:39:40	2025.03.24 20:40:20	-10	29	-10
1789	2025.03.25 02:53:40	2025.03.25 04:00:40	-10	23.5	-10
1795	2025.03.25 07:15:20	2025.03.25 07:22:40	-10	2.5	-10
1797	2025.03.25 08:35:20	2025.03.25 08:48:40	-10	4.5	-10
1800	2025.03.25 12:20:40	2025.03.25 12:43:40	-1	40	40
1803	2025.03.25 16:00:20	2025.03.25 16:00:40	-10	11	-10
1807	2025.03.25 18:54:40	2025.03.25 18:56:40	-10	4	-10
1810	2025.03.25 21:02:40	2025.03.25 21:09:20	-10	17	-10
1812	2025.03.26 01:02:40	2025.03.26 01:46:40	-5.5	40	40
1814	2025.03.26 02:32:40	2025.03.26 03:00:40	-10	21	-10
1821	2025.03.26 06:39:00	2025.03.26 07:40:40	-10	28.5	-10
1825	2025.03.26 08:41:40	2025.03.26 09:18:40	-8.5	40	40
1831	2025.03.26 12:39:40	2025.03.26 12:40:40	-10	7.5	-10
1833	2025.03.26 14:54:20	2025.03.26 14:54:40	-10	2.5	-10
1842	2025.03.26 20:14:20	2025.03.26 20:14:40	-10	7.5	-10
1846	2025.03.27 03:48:40	2025.03.27 03:58:40	-10	17.5	-10
1849	2025.03.27 07:33:40	2025.03.27 07:49:40	-10	18.5	-10
1855	2025.03.27 10:38:40	2025.03.27 10:39:40	-10	4	-10
1857	2025.03.27 12:03:40	2025.03.27 12:10:40	-10	18.5	-10
1862	2025.03.27 14:31:40	2025.03.27 14:32:20	-10	15	-10
1864	2025.03.27 15:55:40	2025.03.27 15:56:20	-10	18.5	-10
1867	2025.03.27 18:18:40	2025.03.27 18:20:40	-2	40	40
1870	2025.03.27 21:21:40	2025.03.27 21:22:40	4.5	40	40
1876	2025.03.28 02:36:40	2025.03.28 03:19:40	-8.5	40	40
1878	2025.03.28 04:31:40	2025.03.28 04:52:40	-10	15.5	-10
1882	2025.03.28 08:05:40	2025.03.28 08:38:20	-10	38.5	-10
1886	2025.03.28 12:09:40	2025.03.28 12:12:40	-5	40	40
1890	2025.03.28 15:14:40	2025.03.28 15:15:40	0	40	40
1895	2025.03.28 17:32:40	2025.03.28 17:33:20	-10	3	-10
1900	2025.03.28 20:10:20	2025.03.28 20:10:40	-10	2	-10
1908	2025.03.31 04:24:40	2025.03.31 04:31:40	-10	21	-10
1914	2025.03.31 07:33:40	2025.03.31 07:37:40	8	40	40
1916	2025.03.31 09:00:40	2025.03.31 09:01:40	-10	3	-10
1918	2025.03.31 10:27:40	2025.03.31 10:27:59	-10	6	-10
1923	2025.03.31 16:00:40	2025.03.31 16:01:40	-10	16	-10
1927	2025.03.31 18:00:40	2025.03.31 18:00:59	-10	15	-10
1929	2025.03.31 20:09:40	2025.03.31 20:14:20	-9.5	40	40
1931	2025.03.31 21:02:40	2025.03.31 21:06:40	-2.5	40	40
1933	2025.03.31 22:12:40	2025.03.31 22:13:40	6	40	40
1940	2025.04.01 05:11:20	2025.04.01 05:11:40	-10	2	-10
1944	2025.04.01 07:53:20	2025.04.01 07:53:40	-10	0	-10
1946	2025.04.01 09:46:20	2025.04.01 09:46:40	-10	3.5	-10
1949	2025.04.01 11:20:40	2025.04.01 11:28:40	-1.5	40	40
1953	2025.04.01 15:08:40	2025.04.01 15:12:40	-10	17	-10
1955	2025.04.01 16:32:40	2025.04.01 16:33:00	-10	4.5	-10
1957	2025.04.01 17:39:40	2025.04.01 17:39:59	-10	5	-10
1962	2025.04.01 22:32:40	2025.04.01 22:35:20	-10	29.5	-10
1967	2025.04.02 04:53:40	2025.04.02 05:03:40	-10	19	-10
1972	2025.04.02 07:40:40	2025.04.02 08:07:40	-10	23.5	-10
1975	2025.04.02 09:18:40	2025.04.02 09:21:40	-10	11.5	-10
1977	2025.04.02 10:01:40	2025.04.02 10:02:40	-10	2	-10
1980	2025.04.02 11:32:40	2025.04.02 11:35:40	-10	23	-10
1990	2025.04.02 16:33:40	2025.04.02 16:34:40	5.5	40	40
1992	2025.04.02 19:12:40	2025.04.02 19:15:40	-1.5	40	40
1996	2025.04.02 22:32:40	2025.04.02 22:34:40	1.5	40	40
2001	2025.04.03 03:04:40	2025.04.03 03:05:20	-10	0	-10
2003	2025.04.03 04:23:40	2025.04.03 04:25:40	-10	26.5	-10
2005	2025.04.03 07:11:40	2025.04.03 07:13:40	-10	20.5	-10
2009	2025.04.03 10:23:40	2025.04.03 10:24:40	-10	7.5	-10
2011	2025.04.03 11:02:40	2025.04.03 11:06:40	-10	39.5	-10
2017	2025.04.03 15:06:40	2025.04.03 15:07:40	-10	14	-10
2020	2025.04.03 16:30:40	2025.04.03 16:31:20	-10	15	-10
2023	2025.04.03 19:13:40	2025.04.03 19:14:40	-10	19	-10
2028	2025.04.03 21:42:20	2025.04.03 21:42:40	-10	3.5	-10
2033	2025.04.04 03:02:40	2025.04.04 03:04:40	-0.5	40	40
2035	2025.04.04 04:24:20	2025.04.04 04:24:40	-10	0	-10
2038	2025.04.04 05:14:40	2025.04.04 05:16:20	-10	4.5	-10
2044	2025.04.04 08:25:40	2025.04.04 08:28:40	-4.5	40	40
2047	2025.04.04 11:20:40	2025.04.04 11:21:40	-10	9.5	-10
2050	2025.04.04 13:02:40	2025.04.04 13:03:40	-10	2	-10
2054	2025.04.04 15:15:20	2025.04.04 15:15:40	-10	62	-10
2058	2025.04.04 18:01:40	2025.04.04 18:02:20	-10	62	-10
2063	2025.04.04 20:38:20	2025.04.04 20:38:40	-10	8	-10
2066	2025.04.04 22:11:40	2025.04.04 22:11:59	-10	4.5	-10
2071	2025.04.07 02:34:40	2025.04.07 02:35:20	-10	41	-10
2076	2025.04.07 07:02:40	2025.04.07 07:05:40	-10	38.5	-10
2078	2025.04.07 08:19:40	2025.04.07 08:20:40	20.5	40	40
2080	2025.04.07 09:07:40	2025.04.07 09:08:40	-10	30.5	-10
2083	2025.04.07 10:19:40	2025.04.07 10:19:59	-10	8	-10
2086	2025.04.07 12:36:40	2025.04.07 12:37:00	-10	19	-10
2088	2025.04.07 15:29:40	2025.04.07 15:30:40	-4.5	56	40
2091	2025.04.07 16:56:40	2025.04.07 16:57:20	-10	23	-10
2094	2025.04.07 20:00:40	2025.04.07 20:00:59	-10	115	-10
2098	2025.04.07 22:37:40	2025.04.07 22:37:59	-10	3.5	-10
2100	2025.04.08 01:01:40	2025.04.08 01:02:40	-10	14.5	-10
2102	2025.04.08 04:40:40	2025.04.08 04:41:20	-10	25	-10
2109	2025.04.08 09:44:40	2025.04.08 09:46:40	1	40	40
2113	2025.04.08 13:43:40	2025.04.08 13:44:40	-10	30.5	-10
2116	2025.04.08 16:08:40	2025.04.08 16:08:59	40	99	40
2122	2025.04.08 20:43:40	2025.04.08 20:43:59	-10	55.5	-10
2124	2025.04.08 21:30:40	2025.04.08 21:30:59	-10	44.5	-10
2128	2025.04.08 23:02:40	2025.04.08 23:02:59	-10	18	-10
2133	2025.04.09 04:42:40	2025.04.09 04:43:40	-10	20.5	-10
2138	2025.04.09 09:12:40	2025.04.09 09:13:20	-10	1	-10
2143	2025.04.09 13:48:40	2025.04.09 13:49:40	-10	11	-10
2147	2025.04.09 15:43:40	2025.04.09 15:44:40	-7.5	40	40
2151	2025.04.09 19:13:40	2025.04.09 19:14:40	31.5	40	40
2153	2025.04.09 22:20:40	2025.04.09 22:21:40	-4	40	40
2158	2025.04.10 04:01:40	2025.04.10 04:02:40	14.5	40	40
2163	2025.04.10 07:20:40	2025.04.10 07:22:40	-10	24.5	-10
2165	2025.04.10 10:11:40	2025.04.10 10:12:40	-10	45.5	-10
2170	2025.04.10 12:36:40	2025.04.10 12:36:59	40	47.5	40
2173	2025.04.10 15:30:40	2025.04.10 15:31:20	-10	86	-10
2178	2025.04.10 17:32:20	2025.04.10 17:32:40	-10	6	-10
2183	2025.04.10 20:00:40	2025.04.10 20:00:59	40	89.5	40
2185	2025.04.10 20:56:40	2025.04.10 20:56:59	-10	20.5	-10
2192	2025.04.11 04:15:40	2025.04.11 04:15:59	-10	9	-10
2194	2025.04.11 06:23:40	2025.04.11 06:23:59	40	165	40
2196	2025.04.11 07:05:40	2025.04.11 07:06:40	1	40	40
2198	2025.04.11 08:13:40	2025.04.11 08:14:20	-10	0.5	-10
2203	2025.04.11 12:15:40	2025.04.11 12:16:40	-10	14	-10
2207	2025.04.11 15:30:40	2025.04.11 15:30:59	-10	34.5	-10
2210	2025.04.11 16:43:40	2025.04.11 16:43:59	-10	53.5	-10
2212	2025.04.11 19:06:40	2025.04.11 19:07:40	-10	30.5	-10
2214	2025.04.11 19:32:40	2025.04.11 19:33:40	-2	40	40
2216	2025.04.11 20:40:40	2025.04.11 20:41:40	-10	32	-10
2219	2025.04.11 22:07:40	2025.04.11 22:08:40	-10	14	-10
2223	2025.04.14 03:00:40	2025.04.14 03:00:59	-10	7.5	-10
2226	2025.04.14 05:14:40	2025.04.14 05:16:40	14	40	40
2228	2025.04.14 07:12:40	2025.04.14 07:14:00	-10	6	-10
2231	2025.04.14 09:10:40	2025.04.14 09:15:40	-10	15.5	-10
2233	2025.04.14 09:34:40	2025.04.14 09:36:40	2.5	40	40
2235	2025.04.14 10:40:40	2025.04.14 10:41:20	-10	1	-10
2240	2025.04.14 13:03:40	2025.04.14 13:07:40	-10	21.5	-10
2242	2025.04.14 15:34:40	2025.04.14 15:36:40	-7.5	40	40
2249	2025.04.14 20:00:40	2025.04.14 20:00:59	-10	64.5	-10
2253	2025.04.15 02:34:40	2025.04.15 02:36:40	-10	17	-10
2255	2025.04.15 03:08:40	2025.04.15 03:09:40	-10	9	-10
2257	2025.04.15 04:10:40	2025.04.15 04:15:40	-4.5	40	40
2259	2025.04.15 05:12:40	2025.04.15 05:16:40	-10	10.5	-10
2262	2025.04.15 06:18:40	2025.04.15 06:32:40	-4	40	40
2265	2025.04.15 09:40:40	2025.04.15 09:41:20	-10	7.5	-10
2267	2025.04.15 12:30:40	2025.04.15 12:32:20	-10	10.5	-10
2273	2025.04.15 15:48:40	2025.04.15 15:48:59	-10	1.5	-10
2276	2025.04.15 19:26:20	2025.04.15 19:26:40	-10	3	-10
2280	2025.04.15 21:44:40	2025.04.15 21:46:20	2.5	40	40
2289	2025.04.16 04:08:40	2025.04.16 04:19:40	-9	40	40
2293	2025.04.16 06:10:40	2025.04.16 06:28:40	-10	35.5	-10
2299	2025.04.16 09:16:40	2025.04.16 09:25:40	-2	40	40
2302	2025.04.16 11:27:40	2025.04.16 11:27:59	40	312	40
2305	2025.04.16 14:42:40	2025.04.16 14:51:40	-10	28	-10
2307	2025.04.16 15:32:20	2025.04.16 15:32:40	-10	4	-10
2310	2025.04.16 16:32:40	2025.04.16 16:33:40	-10	28	-10
2312	2025.04.16 18:24:40	2025.04.16 18:24:59	40	59	40
2318	2025.04.16 22:41:40	2025.04.16 22:42:40	-10	16	-10
2321	2025.04.17 03:01:40	2025.04.17 03:03:40	-8	40	40
2323	2025.04.17 04:35:40	2025.04.17 04:36:40	-10	2	-10
2325	2025.04.17 08:30:40	2025.04.17 08:31:40	-10	14.5	-10
2327	2025.04.17 10:17:40	2025.04.17 10:18:40	-6	40	40
2333	2025.04.17 15:03:40	2025.04.17 15:04:20	23.5	118.5	40
2339	2025.04.17 18:06:40	2025.04.17 18:06:59	40	72	40
2341	2025.04.17 20:48:20	2025.04.17 20:48:40	-10	0	-10
2345	2025.04.17 23:04:40	2025.04.17 23:05:40	-10	14.5	-10
2349	2025.04.21 04:37:40	2025.04.21 04:51:40	-10	12	-10
2353	2025.04.21 07:09:40	2025.04.21 07:21:20	-10	24.5	-10
2355	2025.04.21 08:15:40	2025.04.21 08:16:40	-10	1	-10
2360	2025.04.21 11:04:40	2025.04.21 11:05:40	-10	3	-10
2363	2025.04.21 13:06:40	2025.04.21 13:08:40	-10	11.5	-10
2365	2025.04.21 13:58:40	2025.04.21 14:03:40	-3.5	40	40
2368	2025.04.21 15:14:40	2025.04.21 15:14:59	-10	10	-10
2370	2025.04.21 16:30:40	2025.04.21 16:31:40	-10	21.5	-10
2378	2025.04.21 21:31:40	2025.04.21 21:32:40	-10	13.5	-10
2380	2025.04.21 22:19:40	2025.04.21 22:21:40	-9	40	40
2382	2025.04.22 02:49:40	2025.04.22 02:49:59	40	81.5	40
2385	2025.04.22 04:02:40	2025.04.22 04:03:40	-10	0	-10
2390	2025.04.22 09:08:40	2025.04.22 09:15:40	-10	18.5	-10
2394	2025.04.22 11:32:40	2025.04.22 11:39:40	-1.5	40	40
2400	2025.04.22 15:30:40	2025.04.22 15:32:40	-10	4.5	-10
2404	2025.04.22 21:15:20	2025.04.22 21:15:40	-10	6	-10
2406	2025.04.22 22:57:40	2025.04.22 22:58:20	-10	1.5	-10
2410	2025.04.23 05:48:40	2025.04.23 05:51:40	-10	10	-10
2412	2025.04.23 06:35:20	2025.04.23 06:35:40	-10	1.5	-10
2414	2025.04.23 08:34:40	2025.04.23 08:39:40	-8	40	40
2416	2025.04.23 10:02:40	2025.04.23 10:03:40	-10	4.5	-10
2419	2025.04.23 15:18:40	2025.04.23 15:23:40	-10	19	-10
2421	2025.04.23 16:30:40	2025.04.23 16:30:59	-10	24.5	-10
2426	2025.04.23 19:37:40	2025.04.23 19:38:20	-10	8	-10
2430	2025.04.23 23:22:40	2025.04.23 23:23:40	-10	6	-10
2433	2025.04.24 02:22:40	2025.04.24 02:29:40	-10	30.5	-10
2438	2025.04.24 06:38:40	2025.04.24 06:39:40	-10	1	-10
2440	2025.04.24 07:42:40	2025.04.24 08:00:40	-10	12.5	-10
2443	2025.04.24 09:29:40	2025.04.24 09:30:40	-10	8	-10
2447	2025.04.24 11:04:40	2025.04.24 11:05:00	-10	0.5	-10
2450	2025.04.24 12:04:40	2025.04.24 12:06:40	-10	0	-10
2452	2025.04.24 15:18:40	2025.04.24 15:20:40	-10	26.5	-10
2454	2025.04.24 20:30:40	2025.04.24 20:31:40	-10	18.5	-10
2456	2025.04.24 22:42:40	2025.04.24 22:43:40	-10	6	-10
2458	2025.04.25 02:26:40	2025.04.25 02:27:40	-10	10	-10
2460	2025.04.25 03:27:40	2025.04.25 03:29:20	-10	20.5	-10
2463	2025.04.25 06:21:40	2025.04.25 06:21:59	-10	10.5	-10
2467	2025.04.25 09:05:40	2025.04.25 09:07:40	-1	40	40
2472	2025.04.25 13:17:40	2025.04.25 13:17:59	-10	30	-10
2477	2025.04.25 16:05:40	2025.04.25 16:05:59	-10	9	-10
2479	2025.04.25 17:09:40	2025.04.25 17:10:40	-2	40	40
2482	2025.04.25 22:53:40	2025.04.25 22:54:20	-10	4.5	-10
2488	2025.04.28 05:18:40	2025.04.28 05:18:59	-10	9.5	-10
2492	2025.04.28 07:28:40	2025.04.28 07:56:40	-10	27.5	-10
2494	2025.04.28 08:17:20	2025.04.28 08:17:40	-10	4	-10
2496	2025.04.28 09:00:40	2025.04.28 09:04:40	4.5	40	40
2499	2025.04.28 11:41:40	2025.04.28 11:57:40	2.5	40	40
2503	2025.04.28 14:36:40	2025.04.28 14:52:40	-10	32	-10
2505	2025.04.28 15:32:40	2025.04.28 15:36:40	-10	18.5	-10
2510	2025.04.28 19:48:40	2025.04.28 19:49:40	-10	0	-10
2512	2025.04.28 20:46:40	2025.04.28 20:53:40	-6.5	40	40
2514	2025.04.29 02:01:40	2025.04.29 02:06:40	-5.5	40	40
2516	2025.04.29 03:45:40	2025.04.29 03:52:40	7.5	40	40
2519	2025.04.29 07:26:40	2025.04.29 07:36:40	-10	31	-10
2523	2025.04.29 09:31:40	2025.04.29 09:33:20	-10	6	-10
2525	2025.04.29 10:08:40	2025.04.29 10:20:40	-2	40	40
2531	2025.04.29 15:41:40	2025.04.29 15:46:20	10.5	40	40
2534	2025.04.29 16:31:40	2025.04.29 16:32:20	-10	9.5	-10
2536	2025.04.29 17:56:40	2025.04.29 17:57:40	-10	15.5	-10
2539	2025.04.29 19:04:20	2025.04.29 19:04:40	-10	2.5	-10
