Ticket	Entry_time	Exit_time	MAE	MFE	PNL	
1259	2023.11.22 14:12:20	2023.11.22 15:30:00	-5	51.5	49	16.25
1261	2023.11.23 14:23:40	2023.11.23 14:30:40	-14	1	-14	7
1263	2023.11.27 14:03:40	2023.11.27 16:02:40	-29	25.5	-29	14.5
1267	2023.11.30 14:05:40	2023.11.30 15:30:00	0	41	36	13.5
1271	2023.12.04 14:55:40	2023.12.04 15:30:40	-52	2	-52	26
1273	2023.12.05 14:04:40	2023.12.05 17:00:00	-40	160.5	141.5	22.25
1277	2023.12.07 14:36:40	2023.12.07 16:00:00	-17.5	126	113.5	14.75
1280	2023.12.12 14:05:40	2023.12.12 15:00:00	-19	44.5	38	10
1283	2023.12.14 14:00:40	2023.12.14 15:05:40	-27	31	-27	13.5
1286	2023.12.18 14:09:00	2023.12.18 16:00:00	-11	46	45	14.25
1288	2023.12.19 14:13:40	2023.12.19 15:34:40	-20.5	51.5	-20.5	10.25
1291	2023.12.26 14:45:40	2023.12.26 17:30:00	-24.5	95.5	69	24.5
1294	2023.12.27 14:55:40	2023.12.27 17:00:00	-1	70.5	58	11.75
1302	2024.01.09 14:18:40	2024.01.09 15:32:40	-66	17.5	-66	33
1304	2024.01.10 14:04:40	2024.01.10 15:01:40	-54	9	-54	27
1306	2024.01.11 14:01:40	2024.01.11 15:30:40	-34	84.5	-34	17
1308	2024.01.12 14:34:20	2024.01.12 16:30:00	-53	174	172.5	55.25
1311	2024.01.22 14:11:40	2024.01.22 15:33:40	-41.5	53	-41.5	20.75
1313	2024.01.23 14:39:40	2024.01.23 14:51:20	-25.5	14.5	-25.5	12.75
1315	2024.01.24 14:12:40	2024.01.24 15:30:00	-12	74	69.5	9.75
1317	2024.01.29 14:03:40	2024.01.29 14:36:40	-27	8.5	-27	13.5
1320	2024.02.05 14:13:40	2024.02.05 15:37:40	-40.5	34.5	-40.5	20.25
1323	2024.02.06 14:44:40	2024.02.06 16:30:00	-7	103.5	80.5	30.25
1325	2024.02.07 14:34:40	2024.02.07 15:30:00	-1.5	113	108	28.75
1331	2024.02.15 14:02:40	2024.02.15 15:05:40	-21.5	22	-21.5	10.75
1335	2024.02.19 14:45:40	2024.02.19 15:05:40	-23	3	-23	11.5
1343	2024.03.01 14:50:40	2024.03.01 15:37:20	-43.5	29	-43.5	21.75
1345	2024.03.06 14:08:40	2024.03.06 16:00:00	-21.5	79	79	23.75
1352	2024.03.12 14:32:40	2024.03.12 15:12:40	-53.5	153.5	-53.5	26.75
1356	2024.03.14 14:17:40	2024.03.14 14:30:40	-39.5	11.5	-39.5	19.75
1361	2024.03.19 14:56:40	2024.03.19 15:39:40	-97.5	52	-97.5	48.75
1365	2024.03.22 14:43:40	2024.03.22 17:30:00	-40.5	89.5	66.5	24.5
1369	2024.03.27 14:36:40	2024.03.27 15:30:00	0.5	84	73.5	18.5
1371	2024.03.28 14:00:40	2024.03.28 14:47:40	-40	66.5	-40	20
1377	2024.04.05 14:35:40	2024.04.05 15:30:40	-22.5	45	-22.5	11.25
1380	2024.04.09 14:08:20	2024.04.09 16:30:00	-4	188	179.5	48
1383	2024.04.12 14:47:20	2024.04.12 15:41:40	-120	19	-120	60
1386	2024.04.18 14:45:40	2024.04.18 15:12:40	-59	1	-59	29.5
1391	2024.04.24 14:15:40	2024.04.24 17:52:20	-48	168.5	-48	24
1394	2024.04.25 14:48:40	2024.04.25 15:17:40	-73.5	9.5	-73.5	36.75
1396	2024.04.26 14:08:20	2024.04.26 15:27:40	-63.5	32.5	-63.5	31.75
1407	2024.05.09 14:37:40	2024.05.09 16:00:00	-20.5	99	79.5	25.25
1409	2024.05.10 14:07:40	2024.05.10 14:12:40	-28	4	-28	14
1413	2024.05.15 14:14:40	2024.05.15 15:17:40	-24	7.5	-24	12
1416	2024.05.29 14:44:40	2024.05.29 15:35:40	-53	27	-53	26.5
1418	2024.05.30 14:44:40	2024.05.30 15:00:40	-31	10.5	-31	15.5
1420	2024.06.03 14:13:40	2024.06.03 16:30:00	-43.5	71	63.5	23.25
1422	2024.06.05 14:33:40	2024.06.05 16:00:00	-35.5	65	59	21.25
1425	2024.06.07 14:32:40	2024.06.07 15:30:40	-35	154	-35	17.5
1428	2024.06.14 14:34:40	2024.06.14 14:59:40	-58	7	-58	29
1440	2024.06.28 14:35:40	2024.06.28 15:30:00	-15.5	51.5	41	9.5
1445	2024.07.08 14:06:40	2024.07.08 15:30:00	-7.5	40.5	33.5	9.25
1449	2024.07.10 14:35:40	2024.07.10 15:30:00	0	48	42	10.25
1451	2024.07.12 14:32:40	2024.07.12 15:20:40	-47.5	17.5	-47.5	23.75
1453	2024.07.16 14:03:40	2024.07.16 15:30:20	-41	4	-41	20.5
1457	2024.07.18 14:38:40	2024.07.18 16:00:00	-18.5	130.5	124	24
1459	2024.07.19 14:13:40	2024.07.19 16:30:40	-77.5	83	-77.5	38.75
1461	2024.07.22 14:44:40	2024.07.22 16:30:00	-11.5	132.5	125	26
1463	2024.07.23 14:02:40	2024.07.23 15:22:40	-61	43	-61	30.5
1466	2024.07.26 14:40:40	2024.07.26 15:46:40	-75.5	70.5	-75.5	37.75
1468	2024.07.29 14:11:40	2024.07.29 14:16:40	-32.5	3.5	-32.5	16.25
1470	2024.07.31 14:48:40	2024.07.31 15:30:00	5.5	118.5	91.5	29
1472	2024.08.01 14:01:40	2024.08.01 16:07:40	-84	94	-84	42
1476	2024.08.08 14:14:40	2024.08.08 16:00:00	-84	408	314.5	54
1478	2024.08.09 14:05:40	2024.08.09 14:26:40	-64.5	13.5	-64.5	32.25
1481	2024.08.12 14:19:20	2024.08.12 14:33:40	-31.5	22.5	-31.5	15.75
1483	2024.08.13 14:25:20	2024.08.13 16:00:00	-21	258.5	239	48.25
1487	2024.08.15 14:18:40	2024.08.15 16:00:00	-22.5	444	372	37.5
1490	2024.08.19 14:06:40	2024.08.19 15:30:00	-9	69.5	63	23.5
1496	2024.08.27 14:31:40	2024.08.27 15:19:40	-82.5	30.5	-82.5	41.25
1501	2024.08.29 14:37:40	2024.08.29 17:00:00	-28.5	387	371.5	39.5
1504	2024.09.02 14:52:40	2024.09.02 18:00:00	-32.5	122.5	108	19.25
1506	2024.09.03 14:31:40	2024.09.03 16:30:40	-91	38	-91	45.5
1509	2024.09.06 14:09:40	2024.09.06 15:30:20	-67.5	118.5	-67.5	33.75
1511	2024.09.09 14:29:40	2024.09.09 14:47:40	-73.5	11	-73.5	36.75
1513	2024.09.10 14:08:40	2024.09.10 15:30:00	-59	140	137	36.5
1515	2024.09.12 14:49:40	2024.09.12 15:32:20	-43	70.5	-43	21.5
1520	2024.09.17 14:42:40	2024.09.17 15:00:00	1	82	63.5	21.25
1522	2024.09.19 14:35:40	2024.09.19 16:30:00	-40.5	116	106	21.25
1524	2024.09.20 14:58:40	2024.09.20 16:00:00	-5	116.5	93.5	35.75
1527	2024.09.23 14:49:20	2024.09.23 16:32:40	-61	48.5	-61	30.5
1530	2024.09.24 14:41:40	2024.09.24 17:00:40	-141.5	65	-141.5	70.75
1532	2024.09.25 14:54:20	2024.09.25 17:00:00	-28	190	185	14.5
1534	2024.09.26 14:30:40	2024.09.26 15:04:40	-46.5	9.5	-46.5	23.25
1536	2024.09.27 14:02:40	2024.09.27 15:00:00	-9	89	86.5	20.25
1541	2024.10.04 14:30:40	2024.10.04 16:00:00	-52	337	336	30
1543	2024.10.07 14:47:40	2024.10.07 17:30:00	-33	153.5	148	25
1545	2024.10.08 14:04:20	2024.10.08 17:00:00	-75.5	128	123.5	39.5
1549	2024.10.10 14:36:40	2024.10.10 15:30:40	-45	96.5	-45	22.5
1553	2024.10.14 14:40:40	2024.10.14 16:00:00	-19	60	55.5	13.25
1559	2024.10.22 14:03:40	2024.10.22 15:39:40	-45.5	74.5	-45.5	22.75
1561	2024.10.23 14:07:40	2024.10.23 15:40:40	-48.5	43.5	-48.5	24.25
1563	2024.10.24 14:09:40	2024.10.24 15:59:40	-35.5	68	-35.5	17.75
1566	2024.10.25 14:30:40	2024.10.25 15:30:00	-7.5	89	55.5	19.5
1569	2024.10.28 14:33:40	2024.10.28 15:31:40	-87	83	-87	43.5
1574	2024.11.01 14:30:20	2024.11.01 14:30:40	-51	10	-51	25.5
1579	2024.11.06 14:44:40	2024.11.06 20:30:00	-78	355	353.5	103
1581	2024.11.12 14:00:40	2024.11.12 17:00:00	-31.5	115.5	81.5	26.5
1583	2024.11.13 14:06:20	2024.11.13 14:14:20	-37	0	-37	18.5
1586	2024.11.15 14:05:40	2024.11.15 14:24:20	-27	24	-27	13.5
1588	2024.11.18 14:05:40	2024.11.18 14:33:40	-56.5	5	-56.5	28.25
1590	2024.11.21 14:02:40	2024.11.21 15:30:00	4.5	166.5	161.5	41
1596	2024.12.03 14:32:40	2024.12.03 16:05:40	-57	20.5	-57	28.5
1598	2024.12.04 14:47:40	2024.12.04 14:57:40	-27	4.5	-27	13.5
1600	2024.12.09 14:34:40	2024.12.09 16:30:40	-83	11.5	-83	41.5
1605	2024.12.13 14:08:40	2024.12.13 15:00:00	-7	63.5	54	19
1609	2024.12.18 14:09:40	2024.12.18 15:17:40	-39.5	17	-39.5	19.75
1612	2024.12.20 14:58:40	2024.12.20 17:00:00	-55.5	421.5	266.5	91.75
1614	2024.12.24 14:14:40	2024.12.24 17:00:00	-12.5	229.5	221	27.5
1619	2025.01.06 14:46:40	2025.01.06 15:42:40	-54	45	-54	27
1622	2025.01.07 14:40:40	2025.01.07 16:30:00	-37	95	84	31
1626	2025.01.09 14:12:40	2025.01.09 16:05:40	-75.5	39.5	-75.5	37.75
1636	2025.01.21 14:28:40	2025.01.21 16:37:40	-64.5	81.5	-64.5	32.25
1638	2025.01.22 14:10:40	2025.01.22 15:30:00	-6.5	50.5	44.5	15
1640	2025.01.23 14:38:20	2025.01.23 16:30:40	-65	29	-65	32.5
1650	2025.02.04 14:01:40	2025.02.04 15:30:00	-25.5	152	71.5	26.75
1652	2025.02.06 14:47:40	2025.02.06 20:00:00	-33.5	187.5	121	38.5
1660	2025.02.17 14:23:20	2025.02.17 16:27:40	-33.5	9.5	-33.5	16.75
1662	2025.02.18 14:11:40	2025.02.18 15:10:20	-34	30.5	-34	17
1664	2025.02.20 14:58:40	2025.02.20 16:34:40	-67.5	33.5	-67.5	33.75
1679	2025.03.12 14:30:40	2025.03.12 15:00:00	69.5	361	228.5	36
1682	2025.03.13 14:30:40	2025.03.13 15:44:40	-127	119	-127	63.5
1685	2025.03.17 14:30:40	2025.03.17 15:00:00	-19	180	125.5	28.25
1687	2025.03.18 14:31:40	2025.03.18 14:52:40	-74	13	-74	37
1690	2025.03.20 14:33:20	2025.03.20 15:00:40	-75	1.5	-75	37.5
1692	2025.03.21 14:14:40	2025.03.21 14:31:40	-77.5	11.5	-77.5	38.75
1694	2025.03.26 14:54:20	2025.03.26 15:19:40	-52.5	4.5	-52.5	26.25
1696	2025.03.27 14:31:40	2025.03.27 15:17:40	-83.5	28	-83.5	41.75
1712	2025.04.16 14:42:40	2025.04.16 15:38:40	-78.5	28	-78.5	39.25
1720	2025.04.28 14:36:40	2025.04.28 16:58:40	-103	210.5	-103	51.5
1723	2025.04.30 14:00:40	2025.04.30 14:31:40	-62	53	-62	31
1725	2025.05.01 14:02:40	2025.05.01 14:22:20	-46	41	-46	23
1727	2025.05.01 14:49:20	2025.05.01 15:30:40	-92	18.5	-92	46
1729	2025.05.02 14:19:20	2025.05.02 14:31:40	-61	4	-61	30.5
1736	2025.05.15 14:00:40	2025.05.15 14:30:00	-1.5	81.5	79	20
1738	2025.05.19 14:58:20	2025.05.19 15:19:40	-62	17.5	-62	31
1740	2025.05.22 14:02:40	2025.05.22 14:29:40	-49	70	-49	24.5
1744	2025.05.26 14:14:40	2025.05.26 14:25:40	-35	7	-35	17.5
1747	2025.05.27 14:32:40	2025.05.27 15:19:40	-60.5	16	-60.5	30.25
1751	2025.06.04 14:52:40	2025.06.04 15:15:40	-52	27.5	-52	26
1756	2025.06.09 14:02:00	2025.06.09 16:36:20	-47	75	-47	23.5
1759	2025.06.10 14:31:40	2025.06.10 18:32:40	-84.5	96	-84.5	42.25
1762	2025.06.11 14:54:40	2025.06.11 16:00:00	-85	350	197.5	49
1766	2025.06.16 14:35:40	2025.06.16 15:30:00	2.5	115.5	93.5	31
1768	2025.06.18 14:45:40	2025.06.18 16:32:40	-119	37.5	-119	59.5
1773	2025.06.24 14:31:40	2025.06.24 15:16:40	-48	20.5	-48	24
1775	2025.06.26 14:55:40	2025.06.26 15:31:40	-41	17.5	-41	20.5
1781	2025.07.11 14:00:40	2025.07.11 17:00:00	-41	168	160.5	24
1783	2025.07.14 14:03:40	2025.07.14 14:07:40	-32.5	8.5	-32.5	16.25
1785	2025.07.14 14:42:40	2025.07.14 16:30:00	-25	104.5	101	27.75
1787	2025.07.15 14:09:40	2025.07.15 14:46:40	-55.5	4	-55.5	27.75
1801	2025.08.01 14:16:40	2025.08.01 16:32:40	-147	125	-147	73.5
1804	2025.08.04 14:30:40	2025.08.04 17:00:00	-51	391	369	30.75
1806	2025.08.05 14:46:40	2025.08.05 15:19:40	-41.5	20.5	-41.5	20.75
1808	2025.08.06 14:00:40	2025.08.06 18:00:00	-23	270.5	261.5	44.5
1812	2025.08.11 14:55:00	2025.08.11 15:31:40	-36	38	-36	18
1814	2025.08.12 14:36:40	2025.08.12 16:00:00	-51.5	372	272.5	27.75
1819	2025.08.20 14:01:40	2025.08.20 14:36:40	-53	43.5	-53	26.5
1822	2025.08.22 14:02:00	2025.08.22 14:12:40	-30.5	12	-30.5	15.25
1827	2025.08.27 14:14:40	2025.08.27 15:28:40	-21	28.5	-21	10.5
1830	2025.08.28 14:56:40	2025.08.28 16:56:40	-64	255	-64	32
1832	2025.08.29 14:12:40	2025.08.29 15:05:40	-53.5	9.5	-53.5	26.75
1840	2025.09.05 14:07:40	2025.09.05 14:57:40	-26	21	-26	13
1844	2025.09.09 14:46:40	2025.09.09 16:04:40	-67	24	-67	33.5
1846	2025.09.11 14:38:40	2025.09.11 15:11:40	-22	12	-22	11
1850	2025.09.17 14:11:40	2025.09.17 14:36:40	-36.5	16	-36.5	18.25
1852	2025.09.18 14:00:40	2025.09.18 14:30:00	13	92	63.5	16.75
1854	2025.09.19 14:58:40	2025.09.19 16:30:00	-7.5	99	65	22.25
1857	2025.09.23 14:47:20	2025.09.23 16:36:40	-57	19	-57	28.5
1864	2025.10.01 14:05:40	2025.10.01 15:00:00	-2	104	94.5	29.5
1868	2025.10.06 14:47:40	2025.10.06 16:43:40	-85.5	140.5	-85.5	42.75
1870	2025.10.07 14:52:40	2025.10.07 16:00:00	0	123.5	117	22.75
1875	2025.10.14 14:05:40	2025.10.14 16:37:40	-154.5	170.5	-154.5	77.25
1877	2025.10.15 14:55:20	2025.10.15 16:00:00	-31.5	109.5	103.5	29.75
1879	2025.10.16 14:16:20	2025.10.16 15:10:40	-59	27.5	-59	29.5
1886	2025.10.27 14:10:40	2025.10.27 15:35:40	-53.5	43.5	-53.5	26.75
1888	2025.10.28 14:10:40	2025.10.28 15:30:00	-6	119	95	13.75
1894	2025.11.03 14:09:40	2025.11.03 14:36:40	-48.5	16	-48.5	24.25
1897	2025.11.06 14:06:40	2025.11.06 16:04:40	-58	92.5	-58	29
1901	2025.11.11 14:02:40	2025.11.11 14:36:40	-43	19.5	-43	21.5
1903	2025.11.12 14:05:40	2025.11.12 16:31:40	-74	92	-74	37
1905	2025.11.13 14:36:40	2025.11.13 15:22:20	-83	47.5	-83	41.5
1914	2025.11.21 14:30:40	2025.11.21 16:00:00	-35	430	330	124.5
1920	2025.12.01 14:00:40	2025.12.01 14:04:40	-53	2.5	-53	26.5
1924	2025.12.03 14:09:40	2025.12.03 15:30:00	-15	66	33	12.75
1926	2025.12.05 14:02:20	2025.12.05 14:11:40	-21	21	-21	10.5
1929	2025.12.08 14:03:40	2025.12.08 15:00:00	-13	52.5	36.5	14
1933	2025.12.12 14:26:40	2025.12.12 16:30:40	-99.5	100	-99.5	49.75
1935	2025.12.15 14:44:40	2025.12.15 16:30:00	-39	104	104	30.25
1937	2025.12.17 14:48:20	2025.12.17 15:14:40	-49	20	-49	24.5
1942	2025.12.22 14:09:40	2025.12.22 15:30:00	-22	77.5	62.5	19.75
1946	2025.12.26 14:24:40	2025.12.26 16:30:40	-34.5	79.5	-34.5	17.25
1955	2026.01.14 14:21:40	2026.01.14 15:45:20	-60.5	72.5	-60.5	30.25
1957	2026.01.15 14:51:40	2026.01.15 16:00:00	-21	144.5	98.5	28.75
1960	2026.01.19 14:38:40	2026.01.19 16:31:40	-76	61.5	-76	38
1969	2026.02.02 14:17:40	2026.02.02 17:00:00	-70.5	616.5	511	51.25
1971	2026.02.03 14:13:40	2026.02.03 16:26:20	-57.5	79.5	-57.5	28.75
1976	2026.02.09 14:08:40	2026.02.09 16:30:40	-76	168	-76	38
1978	2026.02.11 14:02:40	2026.02.11 16:00:00	-54.5	404	387	42.75
1980	2026.02.12 14:31:40	2026.02.12 15:03:20	-52	30	-52	26
1983	2026.02.16 14:27:40	2026.02.16 15:48:40	-47.5	11.5	-47.5	23.75
1986	2026.02.18 14:01:40	2026.02.18 14:31:40	-53.5	92	-53.5	26.75
1992	2026.02.26 14:02:40	2026.02.26 15:30:00	-17.5	58.5	56.5	19.25
1998	2026.03.05 14:21:40	2026.03.05 14:37:00	-129.5	8	-129.5	64.75
2002	2026.03.09 14:35:40	2026.03.09 15:50:20	-126.5	93.5	-126.5	63.25
2004	2026.03.10 14:04:40	2026.03.10 14:13:20	-144	31.5	-144	72
2009	2026.03.12 14:30:40	2026.03.12 15:01:40	-87	77	-87	43.5
2011	2026.03.16 14:36:40	2026.03.16 15:30:00	-6	133.5	106	35.5
2021	2026.03.31 14:11:40	2026.03.31 17:00:00	-42.5	512.5	512	83.25
2025	2026.04.06 14:52:20	2026.04.06 16:05:40	-68.5	43	-68.5	34.25
2028	2026.04.08 14:28:20	2026.04.08 15:20:40	-58.5	50.5	-58.5	29.25
2030	2026.04.09 14:40:40	2026.04.09 17:18:40	-88	176	-88	44
2033	2026.04.14 14:20:40	2026.04.14 15:30:00	-3.5	121.5	90	27.25
2035	2026.04.15 14:31:40	2026.04.15 15:05:40	-56	88	-56	28
2038	2026.04.16 14:50:40	2026.04.16 16:31:40	-82.5	59	-82.5	41.25
2041	2026.04.20 14:32:40	2026.04.20 16:00:00	-43	131.5	83.5	28.75
2044	2026.04.22 14:51:40	2026.04.22 15:30:00	-10	131.5	65.5	23.75
2046	2026.04.23 14:45:40	2026.04.23 18:00:00	-76	224.5	198	40.5
2048	2026.04.24 14:04:40	2026.04.24 14:30:00	16	317.5	314	24.5
2053	2026.04.29 14:36:40	2026.04.29 14:40:40	-50.5	11.5	-50.5	25.25
2055	2026.04.30 14:09:40	2026.04.30 15:30:00	-48	213	209.5	77
